best,mean
2112,2112.0
1000,1667.12
1000,1097.44
996,1090.64
996,1082.08
992,1075.36
984,1074.88
984,1078.48
984,1067.12
984,1069.28
984,1071.68
984,1074.0
984,1070.08
984,1074.56
984,1064.8
984,1069.6
984,1069.92
984,1065.12
984,1068.88
980,1066.8
980,1071.28
980,1063.12
980,1061.2
980,1072.72
980,1060.48
980,1064.08
980,1062.56
980,1065.68
980,1071.2
980,1068.16
980,1066.64
980,1065.52
976,1063.68
976,1060.88
976,1063.44
976,1067.04
976,1068.32
976,1062.08
976,1063.28
976,1063.2
976,1056.08
976,1060.08
976,1071.84
976,1063.04
976,1066.24
976,1062.64
976,1060.16
976,1063.12
976,1061.04
976,1058.56
976,1058.64
654,890.28
654,737.32
648,724.08
648,719.08
648,716.72
648,716.36
648,714.0
648,710.44
646,711.72
636,712.96
636,709.6
636,707.28
636,708.32
636,710.84
618,703.96
618,703.84
618,704.24
618,701.76
618,699.0
618,700.04
618,698.36
618,696.96
618,704.64
618,698.4
618,695.32
618,697.84
618,700.68
618,703.04
618,695.0
618,704.24
618,700.68
618,701.44
618,706.76
618,694.88
618,697.84
618,697.68
618,699.12
618,700.32
618,700.76
618,692.24
618,700.64
618,696.96
618,693.6
618,700.12
618,693.84
618,692.12
618,694.12
618,695.52
618,687.88
618,696.96
474,603.88
474,549.48
474,540.52
474,535.12
474,527.36
468,524.88
468,527.92
468,528.68
468,521.52
468,524.8
468,521.68
468,517.76
468,521.8
468,522.76
468,520.2
468,529.0
468,517.76
468,524.88
468,521.68
468,520.08
468,519.6
456,518.84
456,515.84
456,523.32
456,514.84
452,520.4
452,522.2
452,517.96
452,515.48
450,515.44
450,517.12
450,516.2
450,520.6
450,518.76
450,512.8
450,516.04
450,516.76
450,520.12
450,520.28
450,512.56
450,515.92
450,516.92
450,516.96
450,515.56
450,514.96
450,512.28
450,516.0
450,515.2
444,517.92
444,516.24
358,459.92
358,431.52
358,423.8
358,421.88
358,421.44
358,419.2
354,414.0
354,418.36
354,416.72
354,414.28
354,417.56
354,408.56
354,410.0
354,411.08
354,409.92
354,407.32
354,414.16
354,410.96
354,410.2
354,412.16
354,408.8
354,409.8
354,409.08
354,408.56
354,406.0
354,409.16
354,409.6
354,409.32
354,408.72
354,406.76
354,407.6
354,410.08
354,409.08
354,404.16
354,406.48
354,405.08
354,409.76
354,408.16
354,405.8
354,408.36
354,408.6
354,407.16
354,409.72
354,403.04
354,407.04
354,404.76
354,404.6
354,402.36
342,405.72
342,407.0
316,376.88
312,366.2
298,357.4
292,351.84
292,349.12
292,347.88
292,347.48
292,349.08
292,348.2
292,344.72
292,347.92
292,343.12
292,338.6
292,342.76
292,343.72
292,343.36
292,345.76
292,341.4
280,344.24
280,337.32
280,338.48
280,340.84
280,334.24
280,342.24
280,339.4
280,335.32
280,334.36
280,336.72
280,338.44
280,339.36
280,336.48
280,336.44
280,337.8
280,335.36
280,337.76
280,336.32
280,341.8
280,337.84
280,333.64
278,334.4
278,338.6
278,335.92
278,336.16
278,335.56
278,329.64
278,334.56
278,336.08
278,337.04
278,331.2
278,333.12
254,308.72
244,302.44
244,300.08
244,299.36
244,298.76
244,294.28
244,292.08
244,292.8
244,291.0
244,291.96
244,293.08
244,291.44
244,290.56
244,287.28
244,293.36
242,289.96
242,288.36
242,287.96
242,288.96
242,288.8
242,283.92
226,289.96
226,289.76
226,287.2
226,284.6
226,289.68
226,286.0
226,287.24
226,284.88
226,288.72
226,287.72
226,287.12
226,284.76
226,286.24
226,282.6
226,284.16
226,284.68
226,282.96
226,282.24
226,285.0
226,281.0
226,279.92
226,281.52
226,282.68
226,285.48
226,281.92
226,280.6
226,281.84
226,285.28
226,281.08
226,263.84
226,264.24
226,260.12
226,259.48
212,258.08
208,254.44
208,255.32
208,257.64
208,253.48
208,251.64
208,256.0
208,253.8
208,252.4
208,250.12
208,253.24
208,249.48
208,253.36
208,253.24
208,252.16
208,251.12
208,251.88
208,249.08
208,252.04
208,250.52
208,249.8
208,250.6
208,250.36
208,247.32
208,248.04
208,251.6
208,251.92
206,249.44
206,252.2
206,247.04
206,252.84
206,247.0
206,246.92
206,249.72
206,251.68
206,245.4
206,249.76
206,250.2
206,244.76
206,244.36
206,247.84
206,245.6
206,245.48
206,246.84
206,247.44
202,246.2
198,232.2
198,228.84
198,229.6
198,230.6
198,234.08
198,227.68
198,229.6
188,227.92
188,227.4
184,227.08
184,225.04
184,224.64
184,225.64
184,225.56
178,224.0
178,216.16
178,224.2
178,220.76
178,223.12
178,219.76
178,220.6
178,220.08
178,220.88
178,219.24
178,217.72
178,219.64
178,218.2
178,220.64
178,219.16
178,218.68
178,218.2
178,219.12
178,214.16
166,217.32
166,219.16
166,222.0
166,216.0
166,215.96
166,220.04
166,217.52
166,214.32
166,216.6
166,220.04
166,218.24
166,215.0
166,217.68
166,219.28
166,215.56
166,214.2
166,213.8
166,204.52
166,205.24
166,205.48
166,203.72
166,205.24
166,199.8
166,207.6
166,206.0
166,202.76
166,204.08
166,201.68
166,204.2
166,200.68
166,201.16
166,199.88
166,200.84
166,202.76
164,200.88
164,198.28
164,198.36
164,196.2
158,196.04
158,199.96
158,198.28
158,198.16
158,198.28
158,195.44
158,193.96
158,196.76
158,199.04
158,195.68
158,199.32
158,199.16
158,198.36
158,200.2
158,196.16
158,200.12
158,195.0
158,197.16
158,195.08
158,195.16
158,197.12
158,193.0
154,190.12
154,190.52
144,193.68
144,197.2
144,192.84
144,193.8
