best,mean
580,580.0
254,454.56
254,299.24
254,299.16
254,292.32
254,291.28
254,289.68
254,289.96
254,291.72
254,290.44
254,287.96
254,287.2
254,289.92
254,288.4
254,288.76
254,288.44
254,287.96
254,288.28
254,287.8
254,288.08
254,288.72
254,288.32
254,287.04
254,286.52
254,284.6
254,284.96
252,285.92
248,285.44
248,286.32
248,288.36
248,285.52
248,284.28
248,282.52
248,281.64
248,284.48
248,283.52
248,283.6
248,284.36
248,281.64
248,282.44
248,285.48
248,285.6
248,280.92
248,286.12
248,283.72
248,286.96
248,284.36
248,285.0
248,282.92
248,281.4
248,280.96
164,233.28
164,199.36
164,196.2
152,195.12
152,191.4
152,188.36
152,190.04
152,187.92
152,184.96
152,189.76
152,186.32
152,187.44
148,184.76
148,184.96
148,185.36
148,183.8
148,187.16
148,185.84
148,187.96
148,184.4
148,185.16
148,184.0
148,181.4
148,180.96
148,184.84
148,182.96
148,184.28
148,182.2
148,183.0
148,181.64
148,182.32
148,183.2
148,182.68
148,183.56
148,182.72
148,180.76
148,183.32
148,182.28
148,180.52
146,180.96
146,180.2
146,181.56
146,182.04
146,182.4
146,183.6
146,181.52
146,178.44
146,181.64
146,179.36
146,182.28
114,159.12
114,151.44
114,145.24
112,141.84
106,139.16
106,139.04
106,138.52
106,134.44
106,135.32
106,136.56
106,135.52
106,134.08
106,133.16
106,137.4
106,138.12
106,134.56
106,135.12
106,133.28
106,134.2
106,132.72
106,131.92
106,134.2
102,134.24
102,133.16
102,132.16
102,134.4
102,133.92
102,135.0
102,131.84
102,131.96
102,132.76
102,133.52
102,132.88
102,132.48
102,132.56
102,133.12
102,133.48
102,132.56
102,133.48
102,134.12
102,128.32
102,131.16
102,132.48
102,133.92
102,131.48
102,132.88
102,131.48
102,133.36
102,132.88
102,132.56
92,116.72
92,113.88
88,114.16
88,112.4
88,110.56
86,108.92
86,110.48
86,107.28
86,108.48
76,111.6
76,108.64
76,108.84
76,107.16
76,107.48
76,105.68
76,104.68
76,106.4
76,106.48
76,105.4
76,105.68
76,105.36
76,104.64
76,106.08
76,105.52
76,103.48
76,104.24
76,105.2
76,107.24
76,107.04
76,104.96
76,107.44
76,107.0
76,105.4
76,104.92
76,103.56
76,104.84
76,106.68
76,105.08
76,103.76
76,105.64
76,103.96
76,103.36
76,103.64
76,103.72
76,102.36
76,105.32
76,102.52
76,102.68
76,103.2
76,103.44
74,93.12
72,92.04
72,91.44
72,92.4
72,91.72
72,86.48
72,91.0
66,89.72
66,88.48
66,88.0
66,88.04
66,87.4
66,87.48
66,86.88
66,89.0
66,87.52
66,87.12
66,86.88
66,86.16
66,85.56
66,86.72
66,86.0
66,86.28
66,86.68
58,88.6
58,85.96
58,87.72
58,86.28
58,87.16
58,85.16
58,87.96
58,86.32
58,85.44
58,86.08
58,85.04
58,89.36
58,85.6
58,85.6
58,86.56
58,87.48
58,86.0
58,85.08
58,88.84
58,84.92
58,85.36
58,86.4
58,85.12
58,85.84
58,84.32
58,87.08
58,76.76
58,76.56
58,77.16
58,74.92
58,75.36
58,77.0
58,74.88
58,75.88
58,72.64
58,73.4
58,77.24
58,74.92
58,74.6
58,75.52
48,72.44
48,74.32
48,73.2
38,71.0
38,74.36
38,72.36
38,70.72
38,70.4
38,71.12
38,72.56
38,73.24
38,72.08
38,73.52
38,71.04
38,72.24
38,70.88
38,70.32
38,71.88
38,70.64
38,70.52
38,72.48
38,71.28
38,73.24
38,70.12
38,69.72
38,71.2
38,68.0
38,70.52
38,68.16
38,70.8
38,72.16
38,67.04
38,70.12
38,71.0
38,69.88
38,68.92
