best,mean
3960,3960.0
1924,3125.04
1924,2064.16
1916,2044.88
1908,2038.64
1892,2039.2
1892,2030.16
1888,2028.16
1888,2022.48
1888,2027.6
1864,2021.92
1864,2022.0
1864,2018.96
1864,2018.64
1864,2013.76
1864,2020.96
1864,2021.28
1864,2020.16
1864,2019.76
1864,2016.48
1864,2015.84
1864,2019.28
1864,2007.28
1856,2005.04
1856,2015.76
1856,2018.08
1856,2013.92
1856,2011.84
1856,2016.56
1856,2014.24
1856,2004.08
1856,2013.12
1856,2007.76
1856,2009.36
1856,2005.36
1856,2009.52
1856,2007.68
1856,2001.84
1856,2018.8
1856,2005.84
1856,2004.88
1856,2006.8
1856,1997.6
1856,1999.84
1856,2003.6
1856,2006.56
1856,2009.04
1856,2010.88
1856,2004.64
1856,2009.28
1856,2006.48
1246,1677.08
1244,1376.44
1244,1367.84
1240,1349.0
1226,1347.16
1226,1348.52
1214,1336.4
1214,1338.32
1214,1337.44
1214,1333.64
1214,1336.52
1214,1330.28
1214,1331.08
1214,1329.76
1214,1326.56
1214,1330.32
1204,1331.8
1204,1325.76
1204,1321.72
1204,1328.36
1204,1327.2
1204,1319.92
1204,1329.08
1204,1324.68
1204,1325.2
1200,1327.84
1200,1329.2
1200,1324.32
1200,1319.12
1200,1317.0
1200,1323.76
1200,1314.92
1200,1317.8
1200,1316.96
1200,1321.28
1200,1314.76
1200,1317.64
1200,1322.04
1200,1318.76
1200,1313.88
1200,1311.92
1180,1324.04
1180,1312.76
1180,1314.48
1180,1315.24
1180,1307.2
1180,1319.8
1180,1315.88
1180,1315.24
1180,1321.88
930,1145.04
930,1023.04
918,1013.36
918,1008.2
898,1008.6
898,997.52
898,993.24
898,1001.64
898,1005.84
898,1005.08
898,997.64
892,991.08
892,988.4
892,992.84
892,990.64
892,987.24
892,993.2
892,988.0
892,991.04
892,982.2
892,983.96
892,998.56
892,981.64
892,987.16
892,980.84
892,986.0
892,980.84
892,981.68
882,985.88
882,982.84
882,988.72
882,979.88
882,993.2
882,986.56
882,983.52
882,984.28
882,984.48
882,989.24
882,981.32
882,985.6
882,976.4
882,981.64
882,984.12
882,983.56
882,979.44
882,978.48
882,977.08
882,979.48
882,982.68
882,979.84
734,887.32
716,828.32
716,816.36
716,811.36
716,803.56
716,800.12
716,793.68
716,794.52
716,796.48
714,787.92
714,787.36
712,787.96
712,789.88
712,790.24
712,785.64
712,785.32
712,785.24
712,785.72
700,786.56
700,781.4
700,782.24
700,788.8
