best,mean
3960,3960.0
1916,3128.88
1904,2059.6
1896,2036.0
1896,2032.24
1888,2028.8
1888,2031.44
1884,2019.76
1884,2029.28
1884,2020.88
1884,2019.28
1884,2022.4
1884,2014.8
1884,2020.24
1884,2013.92
1884,2020.48
1884,2012.8
1864,2006.24
1864,2015.84
1864,2006.8
1864,2010.08
1864,2018.0
1864,2012.24
1864,2018.4
1864,2018.56
1864,2010.8
1864,2009.84
1864,2020.32
1864,2016.8
1864,2008.56
1864,2008.72
1864,2005.36
1864,2014.56
1864,2006.56
1864,2007.52
1864,2018.0
1864,2006.96
1864,2024.48
1864,2009.12
1864,2020.24
1864,2010.8
1864,2006.56
1864,2006.32
1852,2005.28
1852,2008.64
1852,2014.0
1852,2006.08
1852,2007.04
1852,2006.48
1852,1999.36
1852,2008.72
1270,1688.4
1250,1383.8
1238,1365.72
1238,1350.52
1226,1348.92
1226,1340.4
1208,1346.88
1208,1345.16
1208,1338.12
1208,1343.56
1208,1338.48
1208,1333.68
1208,1328.48
1208,1331.8
1204,1332.32
1204,1326.52
1204,1322.56
1204,1329.4
1204,1323.44
1204,1324.52
1204,1322.6
1204,1328.2
1204,1327.32
1204,1322.24
1204,1326.88
1204,1326.68
1204,1321.04
1204,1316.84
1204,1323.96
1204,1331.48
1194,1327.28
1194,1324.2
1194,1322.28
1194,1311.52
1194,1318.08
1194,1320.48
1194,1321.76
1194,1320.36
1194,1323.84
1194,1315.64
1194,1317.32
1194,1315.48
1194,1330.56
1194,1316.72
1194,1318.56
1194,1329.08
1194,1326.0
1194,1323.68
1194,1320.68
1194,1318.24
922,1149.48
912,1024.08
912,1010.68
892,1003.56
892,1004.92
892,996.6
892,996.08
892,988.92
892,991.48
892,994.32
892,987.44
892,992.56
892,999.44
886,987.76
886,983.52
878,983.32
878,990.16
878,980.36
878,983.64
878,983.8
878,987.84
878,989.0
878,983.04
878,977.32
878,987.44
878,985.32
878,976.32
878,981.56
878,982.6
878,988.08
878,980.08
878,987.36
878,977.12
878,977.0
878,989.36
878,982.76
878,988.48
878,974.12
878,982.48
878,978.48
878,976.44
878,981.84
878,986.28
878,978.08
860,975.0
860,976.92
860,976.56
860,979.04
860,978.12
860,978.64
718,882.76
692,826.16
692,813.2
692,805.08
692,803.44
692,802.64
692,795.8
692,797.24
692,794.6
692,792.48
692,799.12
692,790.96
692,792.2
692,790.4
692,793.12
692,785.8
692,789.16
692,787.56
692,785.6
692,786.16
692,786.92
692,784.4
692,780.68
692,786.76
690,784.8
690,777.16
690,781.04
690,783.84
690,779.36
690,782.28
690,778.12
690,785.04
690,779.88
690,781.56
690,782.12
690,787.48
690,779.56
690,780.2
690,776.72
690,778.32
690,780.16
690,775.96
690,776.08
690,774.32
690,780.12
690,776.16
690,780.68
690,773.24
690,774.12
690,774.12
606,707.96
604,685.56
604,676.88
602,666.84
602,659.4
602,661.72
580,660.84
580,660.52
580,660.52
580,658.96
580,658.2
580,661.12
580,658.72
580,654.72
580,654.64
580,661.44
580,655.44
580,652.32
580,655.76
580,654.52
580,652.56
580,656.32
580,653.36
580,659.36
580,651.72
570,653.28
568,652.2
568,652.56
568,654.8
568,652.72
558,640.0
558,648.52
558,644.04
558,651.16
558,646.88
558,658.08
558,656.72
558,646.8
558,647.64
558,647.64
558,651.32
558,652.16
558,647.8
558,645.48
558,647.44
558,639.76
558,651.0
558,651.16
558,643.84
558,644.28
502,594.88
502,577.56
490,575.72
490,568.44
490,558.16
484,557.52
484,560.08
484,560.32
484,549.6
484,550.72
484,558.44
484,553.24
484,553.68
470,558.56
470,548.92
470,552.96
470,553.96
470,551.68
470,549.4
470,550.04
470,549.2
470,547.68
470,551.24
470,555.68
470,549.0
470,551.92
470,551.12
470,547.52
470,544.4
470,556.4
470,545.76
470,551.48
470,552.88
470,548.28
470,547.2
470,547.4
470,550.92
470,546.68
470,548.56
470,546.48
470,548.56
470,549.68
470,546.32
470,545.32
470,544.8
470,542.0
470,548.72
470,548.88
470,542.76
470,552.72
448,510.36
438,504.56
438,499.12
426,498.68
426,498.52
426,498.84
426,502.44
426,493.76
