best,mean
952,952.0
440,748.88
436,494.56
436,487.2
436,483.92
436,483.68
436,480.88
436,476.4
416,477.12
416,479.68
416,479.44
416,474.08
416,475.04
416,473.52
416,470.64
416,475.6
416,474.4
416,471.12
416,474.88
416,469.2
416,470.96
416,470.64
416,474.08
416,469.6
416,470.8
416,471.6
416,473.36
416,472.32
416,471.12
416,468.4
416,468.16
416,474.0
416,469.36
416,464.8
416,466.32
416,468.8
416,469.6
416,468.16
416,467.84
416,471.52
416,470.88
416,470.4
416,468.48
416,465.84
416,467.92
416,467.2
416,467.52
416,468.24
416,466.0
416,465.68
416,467.52
274,386.36
274,328.92
274,319.24
274,321.32
274,319.24
274,315.6
274,313.8
274,313.04
274,315.76
254,315.84
254,308.04
254,313.12
254,309.36
254,311.84
254,308.56
254,310.6
254,308.84
254,308.72
254,308.4
254,309.44
254,304.76
254,306.92
254,308.08
254,308.6
254,309.64
254,305.08
254,307.68
254,306.64
254,305.56
254,306.44
254,308.32
254,306.28
254,307.76
254,304.76
254,302.6
254,307.92
254,307.6
254,305.12
254,304.56
254,304.72
254,302.08
254,304.44
254,305.6
254,302.36
254,302.48
254,302.12
254,300.68
254,302.28
254,307.52
254,304.4
212,268.44
206,254.12
196,242.72
186,239.56
186,237.96
186,234.4
186,232.84
186,235.16
186,234.08
186,229.64
186,229.72
186,234.04
186,233.08
186,226.56
186,228.12
184,230.04
184,231.04
184,227.88
184,231.48
184,229.08
184,227.76
184,230.76
184,226.4
184,227.04
184,226.12
184,227.76
184,228.36
184,227.04
184,226.6
184,229.88
184,227.44
184,227.28
184,228.96
184,224.28
184,226.4
184,226.76
184,223.0
184,225.56
184,228.04
184,226.6
184,227.24
184,225.72
184,223.68
184,225.16
184,226.76
184,223.16
184,225.68
184,226.76
184,223.64
184,221.48
156,198.12
152,193.16
152,192.2
152,187.28
152,181.84
152,185.56
150,181.04
150,183.36
144,181.64
144,181.04
144,183.0
144,178.56
144,176.56
144,179.12
144,177.68
142,177.8
142,177.12
142,177.52
142,177.32
142,179.12
142,178.08
142,177.84
142,178.8
142,179.2
142,176.6
142,176.76
142,174.52
142,177.92
136,175.2
136,174.56
136,176.04
136,173.12
136,176.24
136,174.6
136,172.68
136,173.88
136,176.6
136,175.6
136,176.4
136,174.4
136,177.12
136,173.64
136,176.72
136,176.44
136,175.8
136,175.32
136,173.44
136,174.88
136,173.72
136,173.72
130,159.2
130,158.08
124,157.08
122,153.12
122,152.28
122,154.92
122,152.72
122,154.16
122,153.0
122,149.92
122,151.4
122,152.36
122,149.32
122,151.6
122,150.52
122,148.68
122,152.0
122,148.16
122,147.72
122,149.68
122,150.0
122,147.16
122,147.52
122,150.36
122,147.28
122,148.08
122,145.84
122,148.56
120,146.6
120,146.56
120,148.84
120,145.44
120,148.68
120,147.44
120,146.56
120,147.04
116,149.96
116,149.36
116,144.76
116,143.68
116,149.48
116,145.48
116,146.8
116,152.28
116,145.04
116,148.68
116,145.4
116,147.12
116,145.2
116,147.68
112,132.76
110,135.96
110,132.44
104,130.4
98,130.56
98,127.68
98,128.92
98,130.2
98,127.16
98,129.08
98,126.96
98,126.88
98,126.24
96,128.04
96,127.04
96,126.32
96,126.8
96,124.96
96,125.08
96,126.64
96,124.96
96,125.2
96,124.64
96,123.28
96,126.72
96,127.0
96,128.24
96,122.0
96,122.68
96,124.16
96,125.52
96,122.8
96,124.0
96,123.12
96,122.32
96,121.36
96,123.08
96,121.8
96,119.8
96,120.24
96,122.96
96,125.08
94,123.36
94,124.76
94,121.8
90,123.0
90,121.76
90,122.64
90,121.36
90,122.12
90,115.32
90,111.12
90,114.56
90,112.64
88,112.12
88,109.4
88,112.6
88,111.52
82,112.04
72,108.36
72,108.88
72,111.92
72,112.16
72,109.32
72,110.76
72,110.72
72,106.88
72,109.0
72,108.24
72,109.08
72,107.68
72,107.76
72,109.32
72,106.24
72,108.0
72,105.4
72,107.6
72,108.52
72,107.48
72,107.68
72,106.36
72,106.12
72,103.88
72,105.68
72,103.44
72,104.68
72,105.84
72,106.16
72,106.8
72,105.12
72,102.24
72,103.0
70,102.96
70,104.36
70,105.68
70,102.6
70,103.4
70,103.28
70,102.6
70,104.28
70,97.24
70,99.8
70,96.4
70,95.76
70,97.76
70,95.88
70,95.12
70,93.84
70,93.76
70,93.24
70,93.92
70,93.12
70,95.2
70,94.76
70,93.84
66,93.76
66,93.44
60,92.44
60,90.64
60,94.52
60,91.96
60,89.16
60,91.0
60,93.12
60,94.68
60,91.56
60,91.2
60,89.0
60,88.32
60,89.56
60,90.48
60,91.88
60,89.88
60,91.12
60,91.6
60,90.08
60,88.96
60,90.16
56,88.88
56,90.0
56,90.4
56,90.12
56,89.04
56,87.84
56,89.8
56,90.76
56,88.72
56,88.4
56,90.16
56,89.64
56,85.28
56,85.32
56,83.96
56,84.16
56,81.52
56,83.52
