best,mean
320,320.0
140,251.84
140,162.32
136,161.04
136,159.36
136,159.36
136,157.76
136,157.92
136,157.2
136,159.28
136,158.08
124,155.84
124,156.96
124,155.6
124,154.4
124,153.84
124,152.08
124,154.64
124,157.28
124,153.2
124,155.92
124,153.12
124,151.44
124,153.92
124,151.44
124,155.2
124,153.76
124,153.6
124,154.08
124,155.04
124,152.8
124,152.08
124,150.8
124,152.96
124,154.64
124,153.12
124,152.8
124,154.48
124,153.44
124,151.2
124,152.64
124,154.24
124,154.96
124,154.32
124,151.36
124,152.8
124,152.24
124,153.76
124,152.72
124,153.84
124,153.52
90,125.44
90,109.88
74,105.92
74,104.36
74,104.92
74,104.64
74,101.6
74,103.8
74,102.08
74,102.48
74,103.24
74,102.72
74,102.32
74,103.16
74,101.2
74,99.56
74,100.8
74,102.4
74,101.8
74,100.64
74,99.68
74,100.24
74,99.16
74,100.2
74,100.2
74,98.36
74,98.0
74,99.68
74,97.28
74,98.48
74,97.92
74,98.04
74,99.4
74,98.56
74,98.48
74,96.88
74,99.2
74,96.72
74,99.24
74,96.24
72,96.96
72,97.84
72,97.24
72,98.24
72,99.32
72,98.72
72,99.44
72,99.4
72,98.64
72,96.68
66,84.4
60,80.68
60,79.08
54,76.12
54,74.8
54,74.88
54,76.24
54,74.32
54,74.12
54,76.24
54,73.96
54,74.64
54,73.68
54,72.64
54,71.92
54,75.6
54,73.84
54,74.4
54,72.76
54,72.72
54,72.32
54,75.04
54,70.16
54,71.04
54,70.92
50,70.24
50,73.2
50,72.12
50,70.96
50,69.08
50,70.08
50,71.08
50,70.2
50,69.36
50,70.48
50,68.2
50,71.28
50,70.6
50,70.16
50,69.92
50,70.4
50,71.88
50,70.12
50,70.0
50,69.96
50,68.72
48,68.2
48,68.6
48,69.64
48,69.96
42,61.08
42,61.0
42,60.36
42,61.24
42,59.72
42,61.48
42,59.32
42,57.56
42,59.92
40,56.24
40,56.64
40,57.84
40,59.8
40,58.4
40,57.24
40,57.08
40,57.32
40,57.52
36,58.32
36,55.08
36,56.2
36,54.92
36,57.2
36,55.52
36,57.04
36,54.44
36,53.88
36,56.4
36,55.56
34,53.48
34,55.84
34,52.4
34,54.6
34,54.76
34,56.12
34,53.48
34,53.64
34,54.6
34,53.44
34,53.48
34,54.36
34,54.04
34,55.44
34,54.36
34,52.64
34,54.16
34,53.72
34,53.84
34,55.08
34,53.28
34,47.16
34,47.0
32,47.84
32,46.92
32,46.08
32,47.64
32,46.08
32,47.12
32,47.08
32,46.36
30,44.84
30,45.24
26,45.64
26,44.48
26,45.16
26,45.12
26,44.16
26,44.72
26,45.12
26,43.64
26,43.12
26,44.48
26,43.88
26,45.2
26,45.08
26,44.36
26,45.24
26,44.32
26,44.92
26,45.68
26,44.08
26,45.0
24,42.96
24,43.4
24,44.48
24,43.4
24,44.12
24,42.6
24,43.64
24,42.36
24,42.32
24,44.32
24,44.08
24,42.68
24,42.72
24,43.08
24,43.12
24,42.8
24,41.64
24,42.8
24,39.04
24,39.72
24,39.52
24,41.08
24,38.6
24,38.96
24,38.68
24,40.0
22,39.32
22,38.84
22,38.2
22,36.56
22,37.64
22,37.6
22,39.64
22,36.96
22,36.12
22,37.44
22,37.52
22,36.76
18,35.36
18,35.64
18,38.56
18,35.48
18,36.76
18,36.8
18,37.36
18,37.72
18,35.76
18,36.24
18,35.92
18,36.36
18,36.68
18,37.64
18,33.44
18,35.36
10,34.92
10,35.0
10,34.28
10,36.72
10,35.92
10,35.0
10,35.84
10,34.64
10,34.28
10,34.12
10,35.52
10,32.88
10,33.8
10,34.64
10,31.04
10,31.64
10,32.08
10,32.12
10,31.52
10,32.32
10,32.0
10,31.28
10,31.72
10,30.28
10,30.8
10,29.56
10,31.28
10,31.24
10,31.44
10,31.56
10,30.64
10,30.84
10,31.52
10,31.6
10,31.32
10,30.64
10,31.6
10,29.84
10,30.72
10,31.28
10,30.36
10,30.4
10,31.2
10,30.36
10,29.28
10,32.52
10,29.24
10,29.36
10,30.64
10,30.04
10,29.92
10,30.04
10,30.12
10,30.24
10,29.36
10,30.08
10,28.08
10,28.52
10,30.04
10,28.72
10,28.88
10,29.52
10,29.52
10,29.36
10,27.68
10,26.92
10,25.8
10,25.52
10,26.6
10,24.16
10,24.68
10,25.24
10,25.56
0,25.36
0,24.24
0,25.68
0,26.12
0,24.92
0,23.2
0,25.76
0,24.08
0,25.2
0,23.88
0,24.6
0,23.6
0,25.04
0,23.36
0,23.72
0,24.96
0,24.16
0,24.36
0,23.48
0,23.72
0,22.84
0,24.08
0,23.64
0,23.24
0,24.12
0,24.16
0,23.88
0,21.88
0,22.48
0,24.28
0,23.68
0,23.72
0,22.76
0,21.88
0,21.12
0,21.8
0,24.04
0,22.8
0,23.2
0,21.28
0,20.84
0,22.32
0,22.36
0,22.08
0,22.0
0,21.4
0,22.48
0,20.56
0,21.48
0,20.64
0,21.64
0,21.8
0,21.76
0,20.48
0,20.96
0,20.48
0,20.28
0,20.08
0,20.0
0,18.92
0,19.44
0,19.6
0,18.88
0,19.56
0,20.52
0,20.08
0,19.72
0,17.84
0,20.48
0,18.56
0,20.24
0,19.48
0,19.48
0,19.36
0,19.16
0,18.8
0,20.28
0,18.6
0,19.04
0,20.56
0,17.96
0,19.88
0,18.92
0,19.52
0,18.6
0,20.76
0,20.2
0,19.52
0,20.08
0,20.2
0,20.8
0,18.44
0,21.32
0,19.0
0,19.4
0,19.12
0,18.28
0,18.88
0,20.68
0,19.68
0,18.6
0,20.36
0,20.04
0,18.08
0,20.24
0,19.72
0,18.32
0,18.56
0,20.24
0,19.2
0,18.88
0,18.6
0,18.76
0,18.92
0,19.68
0,18.84
0,19.64
0,19.2
0,20.32
0,20.76
0,18.28
0,18.6
0,20.16
0,18.96
0,18.28
0,18.68
0,19.48
0,18.48
0,18.68
0,18.92
