best,mean
2940,2940.0
1408,2319.92
1408,1529.08
1376,1521.56
1376,1507.32
1376,1497.52
1376,1500.12
1376,1497.88
1376,1499.24
1376,1494.44
1376,1496.68
1376,1494.52
1376,1494.76
1376,1494.96
1376,1494.0
1376,1487.64
1376,1500.56
1376,1496.64
1376,1493.2
1376,1489.48
1376,1489.32
1376,1494.64
1376,1494.48
1376,1488.36
1376,1486.0
1376,1489.4
1376,1497.4
1376,1495.4
1376,1490.44
1376,1488.76
1376,1492.0
1376,1481.52
1376,1497.24
1376,1483.08
1376,1483.64
1376,1486.16
1376,1487.8
1376,1484.76
1376,1486.2
1376,1485.44
1374,1488.04
1374,1481.4
1374,1492.52
1374,1483.64
1374,1490.88
1374,1488.0
1374,1489.8
1370,1489.24
1370,1487.96
1370,1483.08
1370,1479.76
928,1240.12
920,1018.08
884,1006.8
884,999.32
884,992.32
884,991.16
884,984.96
884,986.48
884,992.24
884,997.12
884,986.6
884,989.28
884,989.92
852,983.68
852,982.04
852,984.96
852,987.6
852,983.64
852,976.44
852,977.76
852,980.56
852,981.4
852,972.8
852,979.64
852,973.84
852,975.56
852,974.64
852,974.76
852,968.32
852,977.96
852,972.44
852,970.28
852,975.76
852,975.12
852,978.16
852,967.4
852,975.88
852,975.56
852,968.68
852,972.36
852,974.72
852,967.24
852,969.8
852,976.36
852,971.68
852,972.36
852,968.4
852,978.48
852,964.76
852,966.64
690,843.8
660,759.4
660,750.84
660,743.44
660,746.04
660,736.2
660,739.88
660,735.24
660,731.56
660,734.4
652,733.0
652,733.0
652,728.64
652,728.72
634,725.32
634,725.72
634,732.36
634,724.68
634,734.52
634,727.48
634,732.52
634,736.28
634,728.8
634,729.56
634,727.4
634,725.56
634,723.76
634,722.16
634,728.12
634,728.28
634,720.16
634,724.96
634,719.64
634,713.48
634,724.4
634,716.28
610,716.76
610,713.64
610,722.28
610,724.68
610,715.48
610,718.68
610,713.36
610,716.28
610,719.64
610,717.72
610,717.48
610,712.96
610,718.6
610,722.56
536,636.12
520,598.76
520,596.36
520,588.08
520,589.64
506,584.04
506,588.4
506,580.8
506,574.96
506,582.4
506,582.56
506,581.2
506,577.92
506,576.68
506,574.52
504,573.28
504,577.36
504,575.44
504,573.68
504,579.6
504,578.88
504,577.72
504,579.0
504,572.6
504,576.16
504,580.16
504,576.72
504,577.0
504,583.68
504,574.68
496,578.68
496,572.16
496,575.92
496,573.96
496,573.4
496,573.36
496,567.68
496,572.48
496,572.68
496,569.52
496,568.2
496,570.0
496,574.24
496,574.4
496,571.52
496,568.2
496,567.32
496,570.56
496,568.44
496,570.96
446,523.24
446,509.88
442,503.4
442,498.52
422,486.32
422,486.2
422,488.76
422,489.4
422,477.76
420,481.2
420,480.2
420,477.32
420,478.16
420,477.2
416,482.92
416,479.96
416,479.52
416,477.56
416,477.16
416,476.2
416,479.04
416,474.84
416,481.48
406,473.04
406,478.2
406,471.44
406,472.32
406,474.12
406,470.32
406,470.92
406,472.68
406,467.52
406,472.6
406,472.92
404,478.24
404,468.28
404,466.56
404,474.96
404,476.24
404,467.16
404,472.52
404,473.92
404,469.48
404,472.16
404,467.68
404,473.76
404,471.48
404,474.0
404,473.64
404,469.84
388,433.84
388,435.12
374,427.84
360,420.76
360,422.84
360,417.68
358,420.24
358,417.0
358,417.16
358,413.32
358,412.08
358,412.36
358,407.08
358,404.4
358,408.2
358,406.76
358,409.08
350,406.32
340,404.36
340,404.68
338,409.76
338,408.72
338,405.84
338,408.0
338,402.8
338,403.0
338,405.8
338,407.72
338,406.28
338,405.52
338,399.08
338,399.72
316,398.32
316,403.2
316,402.64
316,401.04
316,400.24
316,409.0
316,404.2
316,400.0
316,402.0
316,399.12
316,397.44
316,404.76
316,400.48
316,398.84
316,399.12
316,396.8
316,400.16
316,399.4
316,377.36
308,369.68
306,368.12
306,369.36
306,363.16
306,366.72
306,358.8
306,358.72
306,358.72
306,360.52
306,358.24
306,359.4
306,359.72
306,359.28
306,360.68
306,358.04
306,359.52
306,359.04
306,359.36
302,355.2
302,353.64
302,352.96
296,356.36
294,354.76
294,348.64
294,353.16
294,350.76
294,347.0
294,356.84
294,352.84
294,355.68
294,353.64
294,351.64
294,350.8
294,350.4
294,352.92
294,356.4
294,355.52
294,352.48
294,351.4
294,353.2
294,351.92
294,347.12
294,352.12
294,349.28
294,346.96
294,346.08
294,350.44
286,350.44
286,345.84
256,331.52
256,326.92
256,323.36
256,320.52
256,320.68
256,318.72
256,317.32
256,321.04
256,319.64
256,319.36
256,315.16
256,311.6
256,316.56
256,316.12
256,313.64
256,318.68
256,314.56
256,312.8
256,313.88
256,315.2
254,312.24
254,307.16
254,310.56
254,312.2
254,309.4
254,313.52
