best,mean
3960,3960.0
1856,3124.4
1856,2056.24
1856,2036.64
1856,2033.92
1856,2029.36
1856,2038.32
1856,2027.44
1856,2027.28
1856,2026.64
1856,2024.8
1856,2020.88
1856,2021.28
1856,2019.92
1856,2013.68
1856,2013.92
1856,2014.96
1856,2024.48
1856,2017.04
1856,2015.6
1856,2018.64
1856,2014.0
1856,2018.32
1856,2027.2
1856,2013.6
1856,2010.64
1856,2020.32
1856,2007.52
1856,2009.36
1856,2006.88
1856,2007.52
1848,2006.88
1848,2012.16
1848,2014.16
1848,2000.64
1848,2013.44
1848,2007.28
1848,2009.52
1848,2002.72
1848,2002.16
1848,2012.96
1848,1995.36
1848,1998.08
1848,2004.88
1848,2013.92
1848,2000.96
1848,2003.92
1848,2001.68
1848,2002.0
1848,2009.2
1848,2000.16
1254,1670.56
1230,1366.2
1230,1352.48
1230,1358.44
1228,1347.12
1228,1342.2
1228,1345.56
1228,1337.32
1228,1336.24
1228,1343.68
1228,1336.08
1228,1329.08
1228,1339.64
1210,1330.16
1210,1332.0
1210,1329.36
1210,1326.96
1210,1336.04
1210,1329.76
1210,1330.16
1210,1321.24
1210,1325.56
1210,1327.76
1210,1329.88
1210,1331.96
1210,1325.84
1210,1314.72
1210,1322.52
1210,1329.04
1210,1327.2
1210,1318.08
1210,1320.76
1210,1326.88
1210,1324.48
1210,1319.96
1200,1320.96
1200,1320.24
1198,1320.36
1198,1322.0
1198,1318.44
1198,1320.36
1198,1326.52
1198,1325.32
1198,1320.72
1196,1319.36
1196,1312.36
1196,1317.44
1196,1315.52
1196,1316.56
1196,1311.08
954,1164.28
916,1049.44
916,1023.24
916,1016.8
882,1004.64
880,999.76
880,998.6
880,999.0
880,993.24
880,990.36
880,994.96
880,1000.52
880,993.64
880,989.64
880,995.6
880,988.6
880,990.44
880,983.2
880,986.28
880,984.96
880,987.16
880,986.0
880,985.8
880,987.92
880,981.44
880,988.76
880,985.24
880,986.72
880,985.8
880,979.08
880,990.24
880,978.12
880,977.32
880,976.8
880,983.6
880,991.04
878,988.24
878,988.12
878,983.92
862,970.04
862,976.68
862,982.92
862,979.28
862,973.92
862,979.44
862,972.48
862,977.96
862,979.12
862,986.64
862,977.32
760,884.32
744,831.12
720,811.84
720,810.96
700,805.04
700,795.4
700,801.28
700,798.36
700,792.56
700,794.04
700,792.84
700,792.0
700,794.84
700,789.44
700,786.08
700,786.0
700,783.96
700,777.48
700,786.72
700,780.28
700,786.84
700,786.28
700,783.0
700,778.0
684,783.6
684,776.96
684,780.52
684,781.8
684,787.12
684,785.6
684,780.88
684,784.8
684,780.24
684,783.68
684,786.6
684,784.16
684,787.12
684,783.04
684,781.04
684,784.56
684,783.68
684,783.96
684,782.48
684,781.4
684,782.04
684,778.88
684,782.76
684,786.36
684,776.4
684,775.84
614,713.56
582,681.36
582,672.16
582,667.96
582,663.8
582,655.92
582,661.6
582,657.32
582,662.96
582,655.84
582,661.48
582,655.44
582,655.32
582,656.72
582,657.6
582,656.6
582,655.92
582,650.24
582,653.36
582,654.16
582,650.68
582,659.24
568,652.84
568,649.76
568,648.88
568,652.72
568,650.12
568,650.28
568,646.68
550,648.56
550,655.68
550,650.84
550,639.76
550,643.36
550,652.6
550,643.84
550,642.6
550,646.8
550,644.24
550,645.08
550,646.36
550,651.76
550,644.44
550,648.32
550,644.28
550,642.36
550,647.0
550,641.36
550,648.84
550,645.88
528,600.48
526,588.28
504,579.96
504,572.8
504,568.24
504,566.72
460,571.04
460,561.72
460,565.36
460,562.92
460,563.16
460,560.52
460,557.08
460,561.8
460,560.8
460,555.08
460,556.16
460,552.32
460,560.92
460,560.56
460,553.92
460,548.96
460,552.2
460,558.44
460,549.8
460,552.04
460,557.16
460,552.32
460,549.88
460,552.16
460,545.76
460,550.72
460,546.68
460,552.2
460,550.64
460,551.88
460,553.88
460,546.24
460,556.88
460,550.44
460,551.88
460,550.6
460,549.84
460,546.12
460,549.16
460,547.24
460,548.24
460,548.44
460,548.64
460,550.88
440,508.12
438,501.32
438,498.6
438,498.8
438,495.44
438,494.76
438,491.48
434,486.96
432,488.88
432,492.04
432,494.28
432,484.24
432,486.92
432,492.24
432,485.16
432,485.32
432,490.08
432,487.12
432,492.44
422,484.64
422,485.16
422,486.36
422,486.04
422,488.92
410,478.52
410,481.8
410,485.6
410,483.64
410,480.8
410,487.32
410,483.28
410,482.52
410,482.36
410,483.56
410,480.88
410,479.48
410,473.96
410,483.52
410,478.36
410,482.2
410,475.6
410,478.88
410,477.44
410,481.8
410,471.92
410,482.12
410,470.36
410,478.24
410,476.36
410,470.44
408,454.4
390,447.4
380,443.2
372,441.76
372,442.76
372,439.24
372,443.28
372,435.76
372,441.56
372,435.64
372,433.24
372,439.12
372,434.36
372,429.6
372,429.44
372,432.56
372,429.32
364,433.04
364,432.92
