best,mean
2112,2112.0
976,1666.96
976,1096.24
976,1085.04
976,1079.12
976,1076.08
976,1083.44
976,1070.16
976,1075.44
976,1077.04
976,1070.72
976,1070.0
972,1070.32
972,1072.96
972,1068.08
972,1069.76
972,1068.88
972,1071.6
972,1072.96
972,1071.12
972,1067.36
972,1067.76
972,1064.32
972,1067.04
964,1062.72
964,1068.96
964,1065.2
964,1068.56
964,1064.0
964,1067.92
964,1067.76
964,1060.88
964,1066.4
964,1064.72
964,1075.6
964,1066.16
964,1062.8
964,1063.44
964,1066.56
964,1067.68
964,1063.84
964,1063.28
964,1062.32
964,1060.96
964,1061.04
964,1055.2
964,1051.76
964,1065.92
964,1057.04
964,1062.64
964,1061.12
648,885.92
648,737.16
640,720.92
640,720.36
640,713.08
640,711.16
640,704.2
640,706.24
630,705.4
630,706.88
630,702.84
630,708.32
630,703.76
630,708.32
630,699.28
630,702.48
630,706.28
630,707.0
624,702.4
624,703.0
624,702.0
624,701.2
620,697.0
620,700.52
620,699.96
620,698.4
620,697.12
620,700.08
620,695.88
620,700.52
620,691.56
620,698.4
620,697.4
620,695.92
620,697.44
620,695.12
620,695.08
620,702.2
620,697.56
620,696.16
620,693.88
620,697.48
620,698.16
620,697.52
620,698.08
620,700.08
620,695.28
620,697.16
620,690.92
620,695.16
478,608.32
470,553.48
470,538.44
470,534.8
452,529.44
452,534.24
452,529.12
452,525.8
452,522.88
452,526.84
452,524.12
452,525.12
452,520.72
452,524.32
452,527.28
452,519.84
452,523.96
452,518.32
446,517.52
446,523.56
446,518.52
446,523.96
446,521.04
446,522.32
446,517.36
446,524.68
446,518.72
446,519.04
446,513.96
446,517.0
446,517.04
446,515.6
446,517.68
446,520.52
446,511.76
446,510.48
446,516.0
438,516.72
438,516.08
438,516.68
438,516.92
438,513.28
438,511.2
438,514.64
438,513.64
438,515.12
438,513.48
438,517.2
438,510.96
438,512.64
384,468.96
376,447.2
376,435.8
372,426.16
372,422.56
372,427.44
342,420.6
342,419.48
342,416.0
342,416.52
342,416.84
342,417.28
342,413.36
342,414.36
342,410.44
342,416.2
342,413.16
342,412.28
342,413.12
342,412.36
342,410.64
342,407.92
342,414.2
342,408.28
342,407.08
342,412.68
342,414.28
342,407.32
342,413.8
342,408.56
342,408.76
342,409.0
342,410.68
342,410.88
342,407.04
342,410.2
342,410.68
342,412.28
342,411.04
342,410.08
342,413.56
342,404.6
342,407.04
342,409.72
342,406.12
342,406.32
342,407.56
342,407.28
342,406.28
342,408.32
318,374.92
318,369.32
318,361.84
306,357.08
306,357.44
306,350.28
306,350.24
306,349.32
306,348.12
306,348.36
306,345.96
306,350.16
306,346.12
306,347.04
288,345.76
288,343.16
288,342.92
288,340.48
288,343.84
288,345.0
288,346.36
288,345.04
288,344.08
288,339.96
288,348.36
288,342.52
288,342.32
288,344.08
288,342.4
288,336.96
288,334.6
288,337.76
288,341.44
288,341.36
288,337.72
288,344.36
288,338.76
288,337.12
288,338.2
288,337.68
288,336.2
288,336.8
288,339.96
288,335.24
288,330.84
288,337.32
288,338.24
288,339.72
286,337.4
286,338.88
262,311.2
256,304.76
256,303.76
256,301.2
256,301.0
256,300.0
252,294.72
252,290.92
252,293.6
252,295.28
252,296.68
252,292.08
252,293.44
252,294.16
