best,mean
2112,2112.0
988,1666.56
988,1094.48
988,1082.64
988,1079.04
988,1077.04
988,1077.52
988,1071.84
988,1073.2
988,1070.16
988,1076.56
988,1075.76
988,1074.0
988,1071.52
988,1070.56
988,1070.0
988,1066.72
988,1070.4
988,1067.68
988,1068.48
988,1060.16
988,1069.12
988,1062.48
988,1063.84
988,1072.24
988,1068.88
988,1064.48
988,1060.16
988,1058.48
988,1062.56
984,1060.64
984,1060.64
984,1065.76
980,1060.8
980,1064.64
980,1064.48
980,1064.08
980,1065.84
976,1058.72
976,1064.4
976,1061.44
976,1065.2
976,1064.16
976,1064.56
976,1060.48
976,1062.88
976,1066.4
976,1070.64
976,1067.6
976,1056.0
968,1058.56
650,887.36
646,738.92
644,723.08
636,712.08
636,712.2
636,709.12
636,703.76
636,709.84
634,701.24
634,698.96
634,704.64
614,701.68
614,705.24
614,700.96
614,697.96
614,700.48
614,700.04
614,697.84
614,706.08
614,694.48
614,699.68
614,693.08
614,698.24
614,695.96
614,694.56
614,698.56
614,694.28
614,699.64
614,695.8
614,695.0
614,695.84
614,691.0
614,698.84
614,694.96
614,693.84
614,692.84
614,697.44
614,699.16
614,693.56
614,692.08
614,697.4
614,694.84
614,689.88
614,689.92
614,694.4
614,698.12
614,691.56
614,694.36
614,692.4
614,689.16
480,599.56
480,542.96
454,531.4
454,535.72
454,529.72
454,528.92
454,525.84
454,529.04
454,526.56
454,523.76
454,524.68
454,529.2
454,520.8
454,525.8
454,521.96
454,522.48
454,519.24
454,523.16
454,521.24
454,525.92
454,523.88
454,517.4
454,522.36
454,527.76
454,521.72
454,521.04
454,521.76
450,519.32
450,516.96
450,517.64
450,515.32
450,522.6
450,521.16
450,523.2
450,518.48
450,518.44
450,517.4
448,516.36
448,519.0
448,519.4
448,516.16
448,514.4
448,517.32
448,514.8
448,517.48
448,516.92
448,519.6
448,515.6
448,512.4
448,517.44
374,463.04
370,437.44
360,427.56
360,427.0
360,428.96
338,416.84
338,419.44
338,418.76
338,416.4
338,415.84
338,417.0
338,414.92
338,410.64
338,415.68
