best,mean
2940,2940.0
1430,2324.92
1400,1536.72
1400,1520.2
1382,1510.44
1382,1506.32
1382,1504.0
1382,1510.04
1382,1502.32
1382,1501.36
1382,1501.96
1382,1508.28
1382,1502.6
1382,1504.44
1382,1500.48
1382,1497.44
1380,1496.8
1380,1500.2
1380,1495.96
1380,1491.64
1376,1492.4
1376,1492.76
1376,1492.64
1376,1490.76
1376,1489.36
1372,1483.88
1372,1486.16
1372,1485.6
1372,1488.68
1372,1492.08
1372,1486.56
1372,1485.08
1372,1480.08
1372,1485.56
1372,1491.28
1372,1485.64
1372,1485.52
1372,1487.72
1372,1492.16
1372,1481.96
1372,1480.12
1372,1481.36
1372,1484.92
1372,1480.92
1372,1481.4
1372,1483.0
1372,1484.28
1372,1487.88
1372,1484.04
1372,1485.96
1372,1477.16
932,1239.08
882,1016.8
882,1003.76
882,999.44
882,994.28
882,991.8
882,994.64
882,990.16
882,991.48
882,985.52
882,983.0
882,985.4
882,980.56
882,987.8
882,985.56
882,982.68
882,983.28
882,985.04
882,986.96
882,983.48
882,985.0
882,983.04
882,987.6
882,979.52
882,978.56
882,979.16
882,977.32
882,981.64
882,972.28
882,978.04
882,975.36
882,976.2
882,978.2
882,973.84
882,980.48
874,977.04
874,975.36
874,976.92
874,981.04
874,978.96
874,977.12
874,975.4
874,980.28
874,975.52
874,987.4
874,975.88
874,972.32
874,978.32
874,976.12
874,972.6
660,850.04
660,765.16
660,749.28
660,744.0
660,737.76
660,737.0
660,738.6
660,733.44
660,735.48
660,737.52
660,740.32
660,739.48
660,739.48
660,738.92
660,733.52
660,728.84
642,735.96
642,731.96
642,730.24
642,730.36
642,728.0
642,734.6
642,728.68
642,736.88
642,729.08
642,722.52
642,724.44
642,729.68
642,726.76
642,729.52
642,731.64
642,721.6
642,728.28
642,725.08
642,726.88
634,727.08
634,730.84
634,723.32
634,720.72
634,727.72
634,725.8
634,722.0
634,720.12
634,721.84
634,718.76
634,720.64
634,725.4
634,726.92
634,721.52
634,720.08
504,648.56
504,612.56
504,605.56
504,599.08
504,592.52
504,596.0
504,588.88
504,587.24
504,584.92
504,582.4
504,586.84
504,581.48
504,585.08
504,585.24
504,583.96
504,580.72
504,582.92
504,579.2
504,579.32
504,577.48
504,579.88
504,581.76
504,580.16
504,578.04
504,576.96
504,587.72
494,579.84
494,578.28
494,579.28
494,577.84
494,579.08
494,575.6
494,579.72
494,579.24
494,578.2
494,573.72
494,582.2
494,572.44
494,570.16
494,573.64
494,574.0
494,575.4
494,578.8
494,572.04
494,576.36
494,573.88
494,572.4
494,576.96
494,568.32
494,571.68
450,526.12
438,508.84
438,498.32
438,500.64
438,490.92
438,493.08
438,493.44
438,486.28
426,491.32
426,483.68
426,486.72
418,481.6
418,484.64
418,481.44
418,477.36
418,478.28
418,481.6
418,480.88
418,479.44
418,477.92
418,479.16
404,475.16
404,482.16
404,476.92
404,476.48
404,475.88
404,473.28
404,476.12
404,483.12
404,478.2
404,474.12
404,476.16
400,474.0
400,475.08
400,477.64
400,473.56
400,472.04
400,477.64
400,471.92
400,473.8
400,471.84
400,473.32
400,472.28
400,475.4
400,475.28
400,473.92
400,469.28
400,474.56
400,472.48
400,471.08
366,434.52
364,423.64
364,423.28
364,413.56
356,415.88
356,410.92
356,414.68
356,408.84
356,414.44
356,407.56
356,407.92
338,408.4
338,404.4
338,409.0
338,407.04
338,404.52
338,404.92
338,405.84
338,404.88
338,407.84
338,410.72
338,407.84
338,408.68
338,404.32
338,403.32
338,408.12
338,403.28
338,405.56
338,404.44
338,407.28
338,408.56
338,405.12
338,403.64
338,409.44
338,397.16
338,401.28
338,405.36
338,410.84
338,404.68
338,403.64
338,399.44
338,403.6
338,401.16
338,406.2
338,403.48
338,398.4
338,405.28
338,402.36
338,403.88
338,405.64
318,375.64
316,371.52
316,371.56
312,364.2
310,362.4
302,365.12
302,359.84
302,362.16
302,357.0
302,353.8
302,354.4
302,356.28
302,357.36
302,356.88
302,351.96
302,358.88
300,357.48
300,350.52
300,357.92
300,354.44
300,351.56
300,350.32
300,353.88
296,354.64
296,352.48
296,349.92
296,350.4
296,350.68
296,359.44
296,351.96
296,350.16
296,350.72
296,349.2
296,352.64
296,352.0
296,352.6
296,356.32
296,351.36
296,346.44
296,347.08
290,348.84
290,344.44
290,346.76
288,347.44
288,352.2
288,348.08
288,350.68
288,344.6
288,344.48
284,347.16
284,329.64
284,325.16
276,320.92
276,323.08
276,321.96
276,321.96
276,319.76
262,316.48
262,320.36
262,318.44
262,317.88
262,315.28
262,317.56
262,315.72
256,316.6
256,313.2
256,315.6
256,312.8
256,315.52
256,315.44
256,308.2
256,310.8
256,313.76
256,312.08
256,310.88
256,313.04
256,313.4
256,314.64
256,314.96
256,308.36
256,310.08
256,311.32
256,309.76
256,312.16
256,310.72
256,310.8
256,308.36
256,312.92
256,309.92
256,304.04
256,306.48
256,312.04
256,311.68
256,309.52
256,311.36
256,308.8
256,307.0
256,309.48
256,314.2
256,311.16
252,292.32
252,292.76
252,291.76
252,290.68
242,287.92
242,285.8
242,286.04
242,285.52
242,286.68
242,279.0
242,283.0
242,283.44
242,283.56
242,282.0
242,279.8
242,285.04
228,281.8
224,278.52
224,282.36
224,277.16
224,280.2
224,276.32
224,279.76
224,278.6
224,278.08
224,279.24
224,278.88
224,273.88
224,275.56
224,282.32
224,276.36
224,275.92
224,277.76
224,281.32
224,277.32
224,276.24
224,279.6
224,274.08
224,278.36
224,274.28
224,276.96
224,275.2
224,274.48
224,277.28
224,277.04
224,275.56
224,275.16
224,279.04
224,271.92
224,276.96
224,261.04
224,264.28
224,260.8
220,259.2
220,258.72
220,261.16
220,258.48
212,259.24
212,255.76
212,256.28
212,256.12
212,255.0
212,257.56
212,252.64
184,251.8
184,258.32
184,256.32
184,253.6
