best,mean
2940,2940.0
1428,2323.88
1394,1528.48
1394,1516.84
1388,1512.16
1388,1508.92
1388,1508.8
1388,1508.44
1388,1503.08
1388,1497.48
1388,1502.64
1388,1501.2
1388,1496.92
1370,1490.88
1370,1497.92
1370,1489.16
1370,1494.44
1370,1495.12
1370,1487.56
1370,1485.56
1370,1490.68
1370,1491.36
1370,1479.32
1370,1488.08
1370,1490.08
1370,1485.72
1370,1486.16
1368,1485.72
1368,1482.52
1368,1486.32
1368,1485.52
1368,1481.48
1368,1478.6
1368,1488.08
1368,1484.68
1368,1489.72
1358,1477.92
1358,1484.08
1358,1476.88
1358,1485.52
1358,1482.28
1358,1478.32
1358,1481.12
1358,1473.84
1358,1481.8
1358,1480.84
1358,1481.56
1358,1480.64
1358,1476.12
1358,1484.36
1358,1475.12
900,1236.16
882,1018.12
882,1003.76
882,999.88
882,993.44
882,988.24
882,989.56
882,987.56
882,986.68
882,986.4
882,985.64
882,988.68
882,984.48
882,987.16
882,981.0
882,986.48
882,973.64
882,976.84
882,978.36
882,984.12
882,981.08
882,972.68
882,978.96
882,984.68
882,976.48
882,968.72
882,981.52
882,981.8
882,985.12
882,971.4
882,975.52
882,977.36
882,973.52
882,972.64
882,980.36
882,982.68
882,969.32
882,975.56
882,972.32
882,979.12
876,980.32
876,973.2
876,972.56
876,973.96
876,971.24
876,969.72
876,968.88
876,972.56
876,974.0
876,977.0
698,855.4
690,766.96
662,751.88
662,745.68
662,737.56
662,738.16
662,736.36
662,736.28
662,736.0
662,735.4
662,734.76
662,733.16
662,730.24
662,733.84
662,728.24
654,724.72
654,727.44
654,731.32
654,727.0
654,734.52
654,731.72
654,727.88
654,726.32
650,730.76
618,727.76
618,722.6
618,723.84
618,719.32
618,722.56
618,728.6
618,719.84
618,723.56
618,723.56
618,726.64
618,727.72
618,725.32
618,727.28
618,727.68
618,727.24
618,721.84
618,715.76
618,726.84
618,719.36
618,723.08
618,716.4
618,725.24
618,716.68
618,724.44
618,723.4
618,729.4
560,656.96
528,608.56
528,601.04
528,593.76
528,591.12
528,591.08
528,590.28
524,587.36
520,586.76
520,581.8
520,590.8
520,586.72
520,586.56
514,580.32
514,585.44
492,576.96
492,576.92
492,585.28
492,584.2
492,581.24
492,583.36
492,576.48
492,575.4
492,575.88
492,575.48
492,581.08
492,577.44
492,577.68
492,578.96
492,571.28
492,576.64
492,572.72
492,573.72
492,580.36
492,575.12
492,576.4
492,581.4
492,573.72
492,569.76
492,575.04
492,573.88
492,571.96
492,567.6
492,568.64
492,577.32
492,577.04
492,568.44
492,577.88
492,574.68
492,570.96
450,522.24
448,505.28
438,490.96
438,489.24
414,488.8
414,487.96
414,487.56
414,491.44
414,484.52
414,487.6
414,488.44
414,488.32
414,487.8
414,495.2
414,486.0
414,486.44
414,485.44
414,485.44
414,486.72
414,481.96
414,481.16
414,475.12
414,475.76
414,480.84
414,472.64
414,481.08
414,480.96
414,482.0
406,478.96
406,480.16
406,481.2
406,476.52
406,474.56
406,476.36
406,478.12
406,480.56
406,476.24
406,472.92
406,474.48
406,470.92
404,475.12
404,476.32
404,471.88
404,473.28
404,476.28
404,474.16
404,479.96
402,475.2
402,468.92
402,472.52
368,441.36
368,425.96
368,424.36
368,426.64
368,414.48
368,421.08
368,417.04
364,408.48
354,419.92
354,416.88
354,406.92
354,411.76
354,408.12
354,415.6
350,410.68
350,410.24
350,408.0
350,407.52
350,406.76
350,408.04
350,407.8
350,407.16
338,408.6
338,408.72
338,400.92
338,409.64
338,403.16
338,409.84
338,400.72
338,407.96
338,403.56
338,403.0
338,402.76
338,403.84
338,401.52
338,403.88
338,406.76
338,401.08
338,403.6
338,404.36
338,406.72
338,404.36
338,404.4
338,403.4
312,406.12
312,401.52
312,402.2
312,405.44
312,401.28
312,401.68
312,376.12
312,372.92
306,367.2
306,368.84
306,362.48
306,359.0
306,361.0
306,360.44
306,355.64
306,357.8
302,356.44
302,357.44
302,359.36
300,353.72
300,353.96
300,349.92
296,354.68
296,350.28
296,355.32
296,351.52
296,356.6
296,350.12
296,351.48
296,348.68
294,345.8
294,351.04
294,343.84
294,350.44
294,346.48
294,354.04
294,351.08
294,353.56
282,348.8
282,350.0
282,350.92
282,351.64
282,345.2
282,349.4
282,347.96
282,344.04
282,348.32
282,348.96
282,350.2
282,344.88
282,345.92
282,348.72
282,344.24
282,339.48
282,349.44
282,342.16
282,326.6
282,328.04
282,324.96
276,319.88
276,322.92
276,323.6
276,322.0
268,321.04
268,319.16
268,319.52
268,316.6
268,319.16
268,319.8
268,314.16
268,314.84
268,317.12
264,316.12
264,316.92
264,317.36
264,315.64
264,314.08
264,315.88
264,314.28
264,313.16
264,312.76
264,312.52
264,314.28
264,313.36
264,316.4
264,311.56
264,319.24
264,310.04
264,311.08
264,312.52
264,309.08
264,311.4
264,312.12
264,317.36
260,308.48
260,306.32
260,308.32
260,310.68
260,308.68
260,306.88
258,308.76
258,311.16
258,311.08
258,310.8
258,306.32
258,310.56
248,288.04
226,289.84
226,286.52
226,285.96
226,282.12
226,278.76
226,278.92
226,280.72
226,278.48
226,283.08
226,280.24
226,278.6
226,282.0
226,279.12
226,280.92
226,282.56
226,277.84
226,279.12
226,277.48
226,277.52
226,279.28
226,276.16
226,277.52
226,275.16
226,279.52
226,277.48
226,275.4
226,277.36
226,275.72
226,279.84
226,280.4
226,275.48
226,277.04
226,277.56
226,274.68
226,278.84
226,274.88
226,278.84
226,271.92
226,276.04
226,276.2
226,277.4
226,279.24
226,275.24
226,274.68
218,275.84
218,276.04
218,273.0
218,274.44
218,272.12
218,262.72
218,260.04
218,261.0
218,260.36
218,256.52
218,255.16
218,257.08
218,257.6
218,255.48
218,261.6
218,254.76
218,254.08
206,257.44
206,252.88
206,251.16
206,253.56
206,253.08
206,254.24
206,255.84
206,250.2
206,252.16
206,250.6
206,253.36
206,258.16
206,251.4
206,249.0
206,255.24
202,251.08
202,253.12
202,250.6
200,251.96
196,246.16
196,249.68
196,250.4
196,247.32
196,247.56
196,248.84
196,243.24
196,246.08
196,246.92
196,247.92
196,246.12
196,249.36
196,248.76
196,244.48
196,244.76
192,244.76
192,244.24
192,245.16
192,245.16
192,235.88
184,231.8
184,234.92
184,233.72
184,232.28
184,233.28
184,234.76
184,235.44
184,234.44
184,233.96
184,232.52
184,234.2
184,231.88
184,230.68
184,235.16
184,232.2
180,231.2
180,231.76
180,229.24
180,229.76
180,229.08
180,229.0
178,226.12
178,228.04
178,229.72
178,227.16
178,226.04
178,226.16
178,227.84
178,229.56
178,229.48
178,224.8
178,222.4
178,229.88
178,223.12
178,230.04
178,228.2
178,226.28
178,227.08
178,225.96
178,222.72
178,223.4
178,226.12
178,224.04
178,224.08
178,221.88
178,227.52
178,223.56
178,224.4
178,228.0
178,215.2
178,214.88
178,216.56
178,214.24
178,214.56
174,215.72
174,219.76
174,210.6
174,212.68
174,213.36
174,215.32
174,208.96
174,210.56
170,209.36
170,213.24
170,206.4
168,209.96
168,211.56
168,210.0
168,211.24
168,211.64
168,209.12
168,213.72
168,212.2
168,211.84
168,206.8
168,209.48
168,211.12
168,209.44
162,212.16
162,208.4
162,211.36
162,209.2
162,208.04
162,207.96
158,208.12
158,209.24
158,210.96
158,204.76
158,204.36
158,212.84
158,207.68
158,208.6
156,207.6
156,204.72
156,204.6
156,206.76
156,203.32
156,201.92
156,205.36
156,195.72
156,196.48
156,193.76
156,197.04
140,196.0
140,194.72
140,191.56
140,191.8
140,193.56
140,194.0
140,195.68
140,192.76
140,190.6
140,194.12
140,190.8
140,192.24
140,190.84
140,189.12
140,189.32
140,191.12
140,190.08
140,189.72
140,188.16
140,191.68
140,191.68
140,193.56
140,192.64
140,191.16
140,190.6
140,185.96
124,190.24
124,189.0
124,189.44
124,187.48
124,187.36
124,187.2
124,185.16
124,188.08
124,185.68
124,185.72
124,187.24
124,188.76
124,187.12
124,188.28
124,185.64
124,182.96
124,185.64
124,188.04
124,188.6
124,188.12
124,181.4
124,175.16
124,180.64
124,180.08
124,178.72
124,175.28
124,181.6
124,177.56
124,177.68
124,179.08
124,178.28
124,177.84
124,174.96
124,178.24
124,173.52
124,174.96
124,174.64
124,177.36
124,174.96
124,173.6
124,173.68
122,176.44
122,176.16
122,171.32
122,175.68
122,167.08
116,171.08
116,173.44
116,171.76
116,168.72
116,168.48
116,176.72
116,174.64
116,167.2
116,172.04
116,173.48
116,169.24
116,169.12
116,172.04
116,168.2
116,173.2
116,165.72
116,172.8
116,170.08
116,169.36
116,168.24
116,167.56
116,164.8
116,169.28
116,168.4
116,162.48
88,164.32
88,161.12
88,162.4
88,164.32
88,160.88
88,162.32
88,158.32
88,157.32
88,160.16
88,159.44
88,158.36
88,156.6
88,157.68
88,161.12
88,160.72
88,158.36
88,152.52
88,160.12
88,161.2
88,161.04
88,158.84
84,158.68
84,153.32
84,155.24
84,157.84
84,157.24
84,157.08
84,156.52
84,150.2
84,155.08
84,154.2
84,155.52
84,155.2
84,156.84
84,151.92
84,157.6
84,151.52
84,150.76
84,156.52
84,157.76
84,153.64
84,151.48
84,151.52
84,154.44
84,154.72
84,155.48
84,152.44
84,154.12
84,151.52
84,141.0
84,144.12
84,143.84
84,142.6
84,147.28
84,142.8
78,141.8
78,141.44
78,142.08
78,144.6
78,140.72
78,141.64
78,141.24
78,141.76
78,140.56
78,142.96
78,140.32
78,141.84
78,139.76
78,140.36
78,140.28
78,140.08
78,139.04
78,133.96
78,138.44
78,138.36
74,138.8
74,137.2
74,135.56
74,134.08
74,135.28
