best,mean
2940,2940.0
1372,2321.04
1372,1528.96
1372,1508.16
1372,1502.48
1372,1502.92
1372,1493.8
1372,1501.16
1372,1495.28
1372,1496.8
1372,1499.36
1372,1494.08
1372,1498.12
1372,1493.6
1372,1496.8
1372,1496.12
1372,1489.2
1372,1490.28
1372,1489.92
1372,1487.12
1372,1494.76
1372,1488.08
1372,1501.56
1372,1483.28
1372,1497.6
1372,1490.68
1372,1503.56
1372,1494.56
1372,1499.0
1372,1494.52
1372,1489.24
1372,1489.92
1372,1498.12
1372,1485.44
1372,1492.56
1372,1485.72
1372,1485.68
1372,1484.12
1370,1485.8
1370,1491.64
1370,1496.84
1370,1482.28
1370,1483.36
1370,1497.8
1366,1482.52
1366,1487.2
1366,1486.96
1366,1481.28
1366,1487.64
1366,1483.64
1366,1478.0
912,1237.44
912,1022.56
896,998.76
896,995.4
896,994.2
896,990.08
896,993.92
896,992.88
896,986.72
896,989.56
896,988.28
896,988.16
896,990.16
896,986.28
896,989.36
884,982.84
884,987.44
884,980.56
884,990.04
884,983.8
884,981.44
884,983.16
884,983.28
884,983.64
884,981.56
884,982.48
884,983.4
884,978.4
884,990.16
884,977.44
884,984.4
884,981.08
884,977.6
884,979.96
884,978.84
884,977.96
884,978.96
884,980.12
878,982.4
878,972.6
878,974.48
878,984.0
878,977.8
878,977.48
878,976.04
878,977.04
878,980.48
878,975.2
878,979.44
878,976.28
684,854.92
678,763.28
676,751.16
676,743.64
674,746.76
674,734.92
670,738.2
670,739.72
670,742.8
670,735.44
670,733.4
670,737.56
668,736.92
668,743.28
658,733.6
658,737.68
658,736.4
658,729.6
658,734.0
658,736.72
658,726.6
658,731.04
658,728.48
648,727.16
648,736.28
648,742.76
648,735.44
648,729.4
648,735.12
648,728.16
648,726.04
648,727.44
648,724.24
648,725.68
648,725.6
648,723.12
648,723.48
648,732.6
648,731.68
648,728.76
648,722.36
648,721.8
648,730.04
648,722.76
648,729.68
648,722.96
648,723.36
634,728.12
634,721.04
634,721.24
538,649.44
538,616.64
526,602.28
526,597.04
