best,mean
952,952.0
424,750.4
424,498.96
424,489.6
424,482.72
424,483.84
424,485.12
424,478.56
424,477.44
424,480.96
424,481.44
424,476.32
424,475.04
424,480.16
420,479.28
420,474.08
420,479.28
420,473.84
420,475.68
420,472.48
420,473.28
420,475.76
420,473.76
420,470.0
420,470.32
420,471.68
420,472.4
420,476.08
420,469.28
420,475.84
420,474.08
420,471.6
420,472.24
420,471.44
420,477.76
420,471.84
420,466.08
420,468.4
420,469.68
420,472.88
420,469.28
420,469.6
420,468.48
420,469.84
420,473.12
420,469.2
420,471.12
420,467.36
416,469.2
416,470.56
416,472.16
282,387.28
282,323.6
282,324.48
276,321.08
276,317.48
276,312.16
272,312.52
272,313.6
272,315.76
272,312.48
272,309.84
272,312.0
272,310.72
272,312.56
272,310.2
272,310.72
270,311.0
270,310.24
264,307.48
264,309.72
264,306.48
264,307.96
264,306.84
264,307.16
264,303.56
264,310.92
264,307.84
264,309.84
264,306.84
264,309.16
264,304.12
264,305.44
264,305.2
264,304.52
264,304.08
264,301.96
264,307.24
264,304.16
264,304.56
264,313.04
264,307.48
264,305.96
264,306.0
264,304.16
264,304.6
264,304.88
264,307.04
264,306.04
264,309.56
254,303.64
208,264.64
204,251.2
204,242.0
204,239.4
198,237.8
198,238.52
198,232.92
198,230.44
190,232.04
190,233.6
190,231.76
190,230.92
190,230.6
190,226.68
190,230.56
190,228.12
190,229.52
190,229.68
190,229.12
190,229.08
190,229.2
190,228.96
190,230.32
190,226.72
188,226.64
188,226.32
188,227.12
188,227.92
188,226.84
188,230.92
188,229.16
188,228.56
188,223.08
188,222.88
188,224.48
188,227.32
188,227.56
188,226.36
188,227.92
188,233.56
188,225.16
188,228.08
186,225.28
186,225.64
186,224.12
186,225.28
186,223.6
186,224.64
186,227.48
186,223.76
162,201.88
160,195.68
160,188.88
154,187.8
154,184.08
150,186.44
150,183.72
150,182.44
150,183.88
150,181.68
144,180.72
140,184.76
140,179.4
140,181.96
140,179.56
140,179.56
140,178.64
140,181.04
140,180.92
140,181.84
140,180.12
140,180.6
140,179.24
140,177.84
140,178.6
140,180.92
140,181.16
140,177.12
140,178.28
140,175.56
140,181.72
140,179.64
140,178.24
140,177.2
140,173.92
140,174.56
140,176.12
140,177.96
140,175.36
140,175.56
140,175.2
140,176.56
140,176.64
140,174.72
140,173.32
140,176.32
140,176.8
140,174.32
140,175.32
140,174.76
124,160.08
124,157.44
124,156.72
124,155.56
124,152.72
122,152.2
122,152.04
122,149.52
116,147.64
116,150.4
116,151.72
116,148.68
116,147.76
116,146.36
116,147.12
116,150.28
116,147.52
116,149.76
112,145.52
112,146.32
112,145.56
112,146.0
112,146.6
112,148.64
112,145.8
112,146.12
112,145.76
112,144.16
112,148.48
112,146.6
112,144.88
112,145.76
112,151.12
112,146.12
112,145.44
112,142.12
112,146.0
112,143.96
112,143.2
112,145.8
112,144.32
112,144.48
112,145.68
112,145.2
112,145.76
112,142.72
112,143.32
112,144.28
112,141.2
112,142.12
112,131.8
108,132.8
100,130.88
100,130.04
100,130.72
100,127.88
100,129.72
100,128.52
100,128.88
100,128.24
100,126.24
100,127.32
100,126.56
100,126.44
100,126.96
94,125.12
94,128.28
94,122.36
94,127.4
94,124.08
94,126.36
94,124.08
94,124.08
94,122.68
94,124.76
94,127.2
94,124.0
94,124.88
94,123.08
94,125.48
94,123.76
94,123.76
94,120.48
94,123.92
94,121.8
94,123.56
94,124.88
94,124.24
92,121.2
92,123.92
92,124.16
86,123.92
86,122.68
86,120.44
86,121.6
86,122.92
86,119.28
86,121.92
86,120.2
86,120.16
86,111.16
86,113.88
86,111.6
86,111.16
86,109.08
86,111.88
86,113.2
86,112.28
86,109.6
86,108.64
86,109.48
86,109.32
86,109.16
86,112.36
86,107.68
86,109.32
86,105.92
86,108.8
86,108.48
84,107.92
84,109.92
84,109.4
84,108.04
84,107.12
84,108.96
84,108.72
84,108.36
80,108.68
80,108.2
80,108.44
80,105.84
80,107.44
80,106.0
80,104.4
80,106.8
80,107.28
80,110.08
80,108.52
80,106.64
80,106.4
80,105.6
80,105.84
80,106.76
80,109.44
80,105.92
80,108.96
80,106.4
80,105.16
78,106.4
78,108.36
78,102.6
78,99.6
78,98.72
78,100.48
70,96.12
70,97.24
70,98.08
70,96.96
70,96.76
70,96.76
70,96.84
70,98.28
70,95.68
70,94.24
66,94.28
66,94.8
66,91.8
66,95.08
64,94.92
64,94.88
64,91.36
64,92.2
64,94.68
64,93.68
64,93.16
64,91.4
64,89.52
64,92.76
64,94.64
64,89.96
64,91.08
64,92.24
64,92.6
64,92.24
