best,mean
320,320.0
140,254.56
140,168.0
140,161.44
136,161.52
136,159.04
136,158.32
136,159.12
136,158.8
132,160.24
132,159.92
132,156.0
132,156.32
132,157.68
132,158.64
132,153.2
132,156.8
132,156.0
128,155.6
128,155.6
128,153.28
128,158.32
128,155.6
128,154.16
128,155.76
128,155.76
128,156.64
128,154.64
128,152.48
128,155.44
128,153.68
128,153.36
128,152.8
128,154.96
128,155.36
128,155.2
128,151.6
128,154.96
128,153.52
128,153.68
128,152.16
128,151.52
128,152.0
128,152.0
128,153.2
128,153.36
128,151.12
128,154.08
128,153.12
128,152.24
128,151.6
84,125.4
84,110.96
82,107.36
82,102.92
78,103.24
78,100.12
78,103.64
78,101.36
78,101.44
78,99.84
78,100.24
78,102.44
78,100.96
78,101.96
74,99.8
74,100.68
74,99.2
74,99.68
74,98.6
74,98.32
74,101.52
74,98.72
74,100.16
74,97.72
74,98.76
74,97.0
74,95.48
74,96.16
74,97.52
74,96.44
74,96.32
74,98.4
74,96.04
74,95.32
74,95.44
74,97.72
74,96.56
74,99.32
74,97.12
74,99.08
74,95.68
74,96.32
74,98.24
74,96.68
74,95.88
74,96.52
74,98.48
74,94.08
74,94.76
74,98.72
52,84.08
52,83.36
52,77.12
52,76.6
52,74.2
52,76.56
52,74.28
52,73.84
52,73.56
52,73.96
52,73.2
52,72.48
52,73.8
52,75.04
52,72.56
50,71.68
50,71.96
50,74.8
50,74.2
50,72.16
50,73.52
50,72.16
50,72.16
50,74.16
50,73.44
50,72.16
50,73.24
50,71.84
50,71.92
50,70.28
50,70.84
50,70.64
50,71.76
50,70.28
50,70.68
50,70.52
50,69.16
50,69.8
50,71.88
50,72.0
50,70.96
50,69.32
50,72.84
48,69.4
48,69.72
48,69.76
48,68.16
48,70.08
48,70.84
48,69.56
46,61.6
42,61.4
42,61.6
42,58.64
42,59.88
42,59.76
42,56.56
42,56.56
42,58.36
42,58.08
42,57.04
36,58.8
36,57.68
36,56.76
36,55.56
36,55.48
36,54.88
36,56.2
36,55.2
36,59.04
36,55.0
36,55.84
36,52.84
36,54.32
36,54.2
36,55.28
36,55.16
34,54.32
34,55.4
34,53.52
34,55.4
34,53.84
34,53.8
34,53.28
34,55.44
34,53.48
34,52.32
32,54.04
32,54.04
32,53.44
32,52.92
32,53.2
32,54.96
32,51.76
32,52.4
32,52.96
32,52.84
32,52.56
32,53.8
32,53.48
32,47.24
32,48.24
32,46.36
32,48.16
32,46.92
32,47.92
32,47.44
32,46.44
26,46.56
26,47.4
26,45.64
26,46.12
26,47.2
26,45.8
26,44.68
26,43.56
26,43.68
26,46.2
26,44.68
26,47.76
26,46.72
26,44.24
26,43.92
26,44.76
26,46.28
26,46.72
26,44.76
26,44.12
26,43.32
26,44.08
26,43.52
26,45.32
26,44.24
26,44.04
26,42.28
26,43.04
26,43.08
26,44.32
26,43.92
26,43.72
26,46.04
26,42.76
26,43.24
26,43.4
26,43.8
26,42.64
26,42.16
26,44.4
26,42.48
26,41.72
24,40.92
24,39.48
24,40.32
24,38.96
24,39.56
24,40.52
24,39.0
24,38.96
24,39.36
24,39.32
24,37.96
24,38.36
24,38.0
24,38.36
24,38.48
24,38.68
24,38.12
12,38.04
12,37.68
