best,mean
952,952.0
448,752.08
436,498.08
436,487.68
428,483.04
428,483.04
424,479.12
424,480.24
424,481.52
424,479.36
424,481.44
424,478.0
424,473.2
424,477.84
424,477.2
424,476.4
424,473.44
424,472.8
424,473.6
424,478.32
424,475.36
424,474.32
424,473.44
424,472.16
424,471.12
424,472.8
424,471.04
424,471.44
424,467.76
424,470.16
424,472.08
424,475.28
424,472.56
424,477.28
424,469.52
424,475.84
424,477.6
424,470.56
424,472.32
424,473.76
424,473.92
424,467.6
424,472.56
424,472.56
424,471.12
424,469.04
420,471.84
420,465.44
420,472.24
420,472.16
420,467.28
288,391.0
286,333.64
286,323.8
276,320.92
276,320.08
276,318.4
276,320.92
276,316.6
276,313.56
276,314.68
276,312.84
276,313.12
276,314.36
276,313.16
276,315.64
276,316.52
276,312.32
276,315.52
276,312.24
272,312.04
272,311.0
272,311.84
272,312.48
272,309.84
272,311.2
272,310.16
272,314.88
270,306.0
270,313.2
270,306.92
270,307.88
266,307.8
266,311.24
266,308.96
266,311.24
266,306.44
266,303.28
266,309.8
266,309.6
266,302.64
266,311.56
266,309.28
266,305.4
266,309.8
266,309.52
266,307.08
260,305.32
260,303.84
260,310.4
260,307.24
208,266.08
192,248.0
192,240.6
192,240.4
192,236.52
192,235.4
192,231.04
186,233.4
186,231.96
186,230.48
186,231.16
186,231.44
186,232.36
186,232.56
186,229.28
186,230.32
186,227.72
186,228.64
186,224.92
186,224.16
186,228.0
186,229.84
186,228.36
186,227.76
186,228.96
186,230.36
184,227.76
184,228.76
184,229.2
184,227.88
184,227.2
184,222.28
184,231.32
184,229.48
184,226.08
184,228.68
184,227.64
184,226.32
184,226.52
184,225.0
184,230.08
184,226.36
184,224.6
184,225.56
184,225.6
184,223.76
184,225.32
184,224.88
184,227.0
184,226.72
150,200.0
140,190.6
140,184.16
140,183.36
140,184.48
140,185.08
140,183.32
140,181.36
140,182.92
140,184.16
140,183.4
140,182.0
140,177.84
140,181.36
140,178.48
140,179.88
140,181.92
140,179.68
140,182.32
140,179.84
140,180.36
140,179.84
140,182.68
140,180.36
140,175.44
140,176.28
140,178.72
140,177.84
140,179.04
140,179.32
140,178.56
140,180.12
140,179.72
140,179.72
140,176.44
140,175.24
140,177.92
140,178.12
140,174.96
140,173.0
140,177.0
140,176.32
140,179.56
140,176.88
140,177.72
140,177.72
140,178.6
140,176.92
140,175.96
136,177.04
136,159.08
128,155.64
124,152.68
124,153.92
124,153.56
120,151.68
120,149.28
120,150.8
120,151.36
120,151.16
120,151.64
120,151.68
120,150.36
118,149.16
118,148.32
118,147.36
118,147.48
118,147.64
118,147.76
118,147.52
118,147.52
118,148.2
118,144.56
118,151.28
118,147.08
118,148.52
118,149.44
118,145.56
118,147.16
118,148.68
118,146.68
118,145.28
118,145.44
118,145.0
118,148.08
118,143.12
118,144.88
118,147.72
118,142.92
118,148.48
118,145.2
118,146.32
118,146.64
118,145.6
118,144.08
114,146.64
114,147.8
114,144.12
114,146.04
114,140.68
110,131.68
102,131.28
102,132.24
102,133.72
102,132.44
102,131.04
100,128.8
100,129.44
100,129.4
98,128.08
98,129.84
98,125.92
98,123.6
98,123.96
98,125.56
98,127.12
98,122.76
98,126.8
98,126.04
96,125.0
96,124.84
96,122.84
96,124.68
94,123.44
94,121.04
92,121.8
92,122.16
92,123.84
92,122.76
92,119.28
92,120.12
92,123.68
92,120.52
92,119.76
92,120.76
92,121.56
92,120.52
92,119.36
92,119.84
92,120.0
92,121.92
92,119.44
92,122.84
92,119.48
92,123.48
92,121.48
92,120.6
92,121.12
92,120.44
92,118.84
86,111.12
86,110.96
82,111.08
82,110.4
82,109.64
82,110.4
82,108.6
82,109.44
82,108.24
82,111.2
80,109.96
80,110.88
80,112.16
80,111.84
80,107.44
80,106.96
80,110.24
80,107.68
80,108.56
76,104.84
76,107.8
76,109.32
76,106.12
76,106.4
76,108.88
76,108.32
76,108.36
76,107.88
76,106.32
76,105.48
76,106.32
76,108.28
76,107.36
76,107.24
76,103.88
76,106.44
76,105.68
76,108.28
76,105.16
76,108.28
74,104.76
74,105.48
74,108.08
74,104.12
74,103.8
74,103.32
74,105.32
74,103.72
74,105.68
74,102.28
74,96.52
74,100.24
74,95.44
74,94.88
74,96.68
74,97.24
74,100.64
74,95.52
74,97.88
74,96.8
74,95.52
74,96.96
72,95.72
72,96.64
72,96.6
72,95.64
72,95.24
72,95.16
72,96.28
72,95.32
72,96.12
68,96.68
68,98.16
68,95.6
68,96.16
68,94.32
68,95.8
66,93.92
66,90.88
66,92.2
66,93.84
66,93.68
66,96.72
66,93.88
66,93.0
66,91.56
62,90.52
62,94.52
60,92.68
60,88.56
60,93.28
60,91.52
60,92.0
60,89.72
60,88.32
60,91.04
60,91.84
60,91.08
60,87.76
60,90.6
60,84.24
60,83.56
60,85.4
58,84.0
58,86.36
56,83.4
56,81.88
56,83.16
56,83.04
50,83.36
50,83.96
50,82.24
50,82.92
50,82.36
50,83.48
50,82.24
50,82.6
50,82.12
50,82.8
50,83.6
50,80.56
50,82.52
50,81.2
50,80.28
50,79.36
50,80.72
50,80.24
50,82.44
50,79.64
50,80.84
50,81.04
50,81.32
