best,mean
580,580.0
260,459.24
260,302.08
254,296.16
254,292.2
254,290.92
254,289.24
254,291.28
254,291.16
254,287.44
254,291.92
254,286.56
254,288.32
254,290.0
254,286.6
246,285.12
246,282.2
246,285.44
246,286.76
246,285.44
246,285.6
246,283.12
246,283.68
246,285.92
246,283.04
246,287.0
246,283.36
246,283.2
246,285.24
246,282.72
246,281.2
246,284.88
246,287.24
246,282.4
246,282.4
246,282.76
246,286.92
246,283.88
246,279.76
246,286.0
246,282.0
246,286.48
246,283.52
246,282.36
246,283.92
246,281.88
246,281.6
246,283.92
246,281.44
246,285.84
246,286.4
150,233.92
150,199.28
150,192.4
150,189.32
150,191.0
150,188.08
150,190.16
150,187.36
150,186.72
150,188.92
150,186.12
150,188.24
150,185.72
150,188.88
150,183.64
150,185.56
150,185.44
150,185.72
150,184.96
150,187.2
150,185.56
150,183.68
150,183.68
150,185.72
150,187.6
150,184.76
150,187.0
150,183.32
150,181.64
150,187.36
150,182.44
150,183.72
150,182.48
150,184.6
150,183.36
150,184.44
150,184.8
150,179.8
146,181.44
146,181.64
146,182.88
146,182.28
146,183.72
146,182.96
146,180.6
146,178.52
146,181.4
146,179.8
146,183.44
146,178.4
118,157.0
118,148.68
112,144.4
112,143.44
112,139.72
112,141.2
112,138.48
112,138.68
112,137.96
110,136.08
110,135.16
108,136.08
108,134.4
108,138.28
108,136.76
108,136.32
108,137.68
108,133.32
108,135.8
108,136.2
108,134.44
108,136.84
108,134.8
108,134.68
108,134.88
108,136.08
108,133.2
108,136.0
108,133.52
108,134.44
108,134.8
106,130.72
106,133.44
106,133.28
106,133.08
106,136.88
106,133.96
106,130.8
106,131.72
106,131.32
106,134.68
106,132.48
106,133.4
106,128.48
104,130.76
104,133.16
104,130.8
104,134.12
104,134.24
104,133.08
98,118.2
90,116.04
90,115.28
90,115.0
80,111.36
80,110.04
80,109.44
80,113.12
80,109.12
80,107.88
80,108.36
80,109.92
80,106.92
80,109.8
80,110.4
80,109.8
80,109.76
80,108.88
74,109.64
74,107.08
74,107.96
74,107.08
74,109.0
74,108.0
74,107.36
74,107.68
74,105.24
74,106.12
74,106.76
74,106.28
74,103.84
74,103.6
74,105.24
74,105.68
74,105.8
74,106.68
74,108.2
74,104.56
74,106.72
74,104.0
74,103.96
74,105.12
74,102.6
74,106.16
74,102.88
74,105.76
74,104.84
74,105.64
74,103.6
74,104.76
70,94.56
70,91.92
70,91.88
70,90.68
70,89.04
70,86.32
66,88.0
66,90.24
66,87.2
66,89.8
66,88.8
66,89.92
66,86.96
66,87.12
66,86.36
64,86.08
64,89.28
64,88.48
64,88.52
64,87.44
64,87.44
64,86.88
64,85.16
64,86.6
64,85.56
64,85.56
64,85.2
64,86.16
64,85.08
64,85.8
64,86.64
64,86.0
64,85.44
64,85.52
64,82.56
64,86.44
64,86.8
64,87.16
64,87.08
64,84.8
64,85.08
62,84.72
62,83.6
62,86.04
62,86.24
62,83.28
62,86.32
62,86.28
62,84.2
62,82.8
52,76.88
52,79.48
52,77.44
52,76.12
52,74.56
52,77.2
52,75.0
50,74.12
50,76.16
50,74.2
50,74.24
50,74.44
50,75.92
50,72.68
50,75.6
50,75.2
50,73.64
50,73.08
50,74.48
50,73.44
50,73.32
50,72.56
50,70.96
50,75.04
50,70.8
50,71.0
50,72.0
50,73.12
48,72.24
48,71.64
48,73.64
48,72.16
48,72.28
48,71.6
48,70.84
48,74.52
48,69.96
44,71.84
44,70.28
44,70.72
44,71.24
44,71.32
44,70.52
44,68.52
44,69.96
44,69.48
44,72.48
44,67.08
44,69.6
44,71.04
44,65.72
44,64.04
44,64.48
44,65.0
44,65.64
44,62.56
44,63.04
44,63.76
44,62.2
42,63.16
42,62.76
42,62.32
42,62.2
42,61.24
42,60.96
42,61.56
42,61.88
42,59.68
42,61.28
42,61.6
42,60.88
42,62.32
42,64.08
42,61.2
42,59.4
38,60.76
38,60.84
