best,mean
320,320.0
148,252.48
144,167.84
140,162.16
136,160.72
136,157.28
136,157.44
136,157.28
136,155.44
136,156.72
132,154.56
132,156.16
132,155.68
128,156.48
128,156.48
128,157.44
128,156.96
128,155.6
128,154.72
128,155.52
128,155.04
128,155.28
128,152.24
128,154.08
128,155.92
128,156.4
128,155.28
128,152.16
128,155.44
128,152.8
128,153.6
128,154.64
128,152.32
128,151.36
128,150.96
128,153.04
128,152.4
128,152.32
128,151.36
128,153.44
128,155.28
128,153.44
128,151.04
128,150.88
128,152.48
128,152.56
128,150.24
128,152.32
128,153.28
128,152.08
128,152.72
86,124.6
86,110.72
86,106.32
80,102.72
80,104.24
80,101.88
80,101.84
80,100.76
80,100.4
80,102.2
80,102.96
80,99.6
80,102.88
80,100.6
80,100.44
80,99.6
80,98.44
80,98.48
80,100.4
80,100.6
76,99.0
76,98.72
76,96.96
76,99.52
76,100.36
76,100.52
76,98.44
76,99.28
76,98.72
76,98.96
76,98.6
76,98.88
76,98.68
76,97.6
76,99.12
76,99.08
76,99.08
76,95.8
74,97.8
74,97.92
74,98.28
74,96.16
74,96.76
74,96.48
74,98.24
74,98.28
74,97.68
74,98.36
74,95.92
74,99.56
60,84.24
58,80.76
58,78.96
56,76.36
56,76.48
56,74.84
56,71.76
56,72.84
56,72.6
54,72.4
54,72.76
54,75.04
54,72.92
48,71.6
48,73.44
48,72.16
48,72.48
48,71.4
48,72.96
48,70.68
48,74.76
48,69.52
48,72.24
48,70.64
48,71.64
48,69.6
48,72.12
48,69.44
48,70.84
48,72.08
48,70.56
48,70.88
48,72.08
48,71.2
48,69.76
48,69.64
48,69.56
48,72.8
48,67.84
48,71.48
48,70.12
48,68.64
48,71.28
48,71.52
48,72.88
48,69.92
48,69.68
48,70.48
48,69.96
48,70.24
44,60.92
44,61.12
44,60.28
40,60.08
40,57.84
40,58.8
40,59.6
40,58.12
40,57.84
40,57.76
40,56.32
40,56.28
40,58.48
40,56.0
40,54.76
40,55.44
40,56.6
40,56.64
40,56.52
32,56.8
32,53.76
32,55.44
32,55.68
32,55.6
32,55.8
32,54.16
32,56.2
32,55.72
32,55.24
32,55.72
32,54.92
32,52.52
32,54.08
32,55.16
32,52.16
32,52.2
32,55.8
32,53.6
32,55.12
32,55.4
32,55.28
32,55.2
32,53.56
32,55.84
32,55.28
32,53.76
32,55.76
32,53.6
32,54.08
32,52.84
32,48.44
32,46.8
32,47.68
32,49.32
32,47.96
32,48.36
32,47.04
32,47.76
32,47.08
32,48.0
32,46.8
32,47.84
32,46.08
32,46.24
30,44.52
30,47.16
30,46.92
30,45.56
30,46.28
30,45.12
30,46.2
30,45.6
30,44.36
30,44.64
30,45.2
30,45.16
30,46.36
30,41.24
30,44.44
30,44.16
22,45.4
22,44.32
22,44.84
22,45.0
22,43.88
22,44.96
22,43.84
22,44.52
22,44.36
22,45.8
22,44.56
22,44.96
22,43.56
22,43.52
22,44.0
22,42.64
22,43.24
22,43.32
22,42.16
22,42.32
22,40.24
22,37.88
22,39.24
22,39.68
22,39.16
22,37.68
22,39.88
22,38.36
22,37.24
22,38.76
22,38.56
22,39.68
22,37.4
22,36.56
22,37.8
22,38.24
22,37.6
22,38.36
22,37.8
22,37.44
22,39.44
22,37.52
22,38.2
22,37.44
22,37.32
22,37.92
22,37.64
22,37.36
22,36.56
20,36.68
20,36.76
20,35.72
20,36.16
20,36.6
20,37.48
20,35.76
20,37.12
20,37.96
20,35.64
20,38.8
20,37.6
8,36.52
8,34.56
8,36.52
8,35.32
8,36.4
8,35.8
8,35.24
8,34.92
8,36.76
8,32.24
8,32.16
8,32.16
8,31.96
8,31.88
8,31.84
8,32.24
8,31.6
8,31.2
8,31.04
8,32.88
8,32.92
8,31.4
8,31.56
8,30.04
8,29.4
8,30.4
8,28.96
8,30.52
8,30.84
8,29.04
8,29.76
8,30.88
8,29.84
8,28.4
8,28.84
8,28.4
8,28.52
8,28.52
8,29.48
8,28.88
8,28.72
8,27.4
8,28.24
8,28.84
8,27.12
8,28.28
8,28.64
8,28.44
8,27.72
8,28.08
8,27.32
8,27.6
8,28.56
8,27.28
8,27.76
8,26.6
8,27.28
8,26.24
8,27.56
8,25.4
8,24.68
8,23.4
8,24.12
8,22.84
8,23.96
8,23.84
8,24.6
8,23.88
6,23.64
6,22.68
4,24.4
4,23.2
4,23.64
4,21.4
4,22.24
0,22.08
0,22.96
0,21.92
0,22.4
0,21.64
0,22.88
0,20.44
0,22.24
0,22.36
0,22.8
0,22.44
0,22.32
0,21.48
0,23.36
0,21.24
0,22.52
0,21.96
0,21.28
0,21.12
0,20.52
0,23.48
0,21.12
0,22.6
0,21.4
0,22.84
0,22.24
0,22.64
0,21.64
0,21.84
0,21.24
0,23.32
0,21.88
0,21.2
0,21.04
0,21.64
0,20.84
0,20.36
0,21.92
0,21.56
0,20.36
0,21.48
0,22.92
0,21.96
0,20.48
0,20.24
0,21.56
0,21.52
0,20.6
0,21.8
0,20.84
0,21.0
0,21.56
0,22.32
0,20.96
0,22.16
0,21.24
0,21.84
0,20.44
0,21.2
0,22.08
0,21.04
0,22.24
0,22.72
0,20.92
0,22.68
0,23.04
0,21.32
0,22.52
0,22.0
0,21.48
0,19.64
0,22.08
0,20.48
0,20.72
0,20.64
0,21.48
0,21.16
0,22.52
0,21.16
0,21.48
0,22.44
0,19.76
0,20.28
0,20.4
0,20.64
0,21.24
0,20.32
0,21.8
0,20.12
0,20.56
0,21.44
0,20.36
0,19.4
0,20.04
0,20.44
0,19.4
0,19.48
0,21.44
0,21.16
0,20.52
0,20.32
0,18.92
0,21.68
0,20.84
0,17.68
0,19.96
0,19.36
0,20.56
