best,mean
952,952.0
436,752.72
432,496.72
432,487.04
432,484.64
432,480.8
424,482.08
424,476.8
424,479.28
424,473.44
424,476.0
424,474.24
424,476.8
424,474.72
424,475.68
424,472.8
424,470.16
424,471.68
424,470.32
424,467.84
424,471.52
424,473.44
424,472.32
424,472.16
420,472.88
420,470.0
420,470.0
420,473.28
420,472.08
420,468.88
420,472.08
420,472.24
420,470.48
420,469.12
420,473.12
420,467.28
420,469.44
416,474.24
416,471.76
416,474.0
416,471.76
416,468.88
416,473.92
416,469.36
416,470.8
416,470.48
416,469.44
416,469.12
416,470.64
416,468.8
416,468.56
300,390.28
282,329.48
282,319.52
282,319.12
278,318.6
278,316.72
266,316.12
266,317.84
266,313.04
266,312.72
266,310.08
266,309.8
266,312.36
266,307.96
266,310.56
266,309.52
266,306.72
266,308.52
264,307.28
264,304.64
264,309.68
264,310.8
264,304.24
264,304.92
264,305.08
258,303.48
258,305.92
258,303.72
258,303.16
258,303.52
258,302.04
258,306.6
258,305.72
258,303.72
258,305.6
258,307.04
258,305.04
258,303.96
248,305.56
248,303.0
248,307.16
248,304.6
248,300.92
248,303.84
248,306.08
248,303.6
248,303.68
248,302.52
248,303.76
248,304.56
194,265.04
194,249.16
194,244.48
194,238.72
194,233.36
194,234.48
194,232.16
194,232.72
194,232.64
194,231.04
194,230.76
194,230.44
194,232.84
194,230.56
192,224.44
192,229.52
192,228.52
190,230.16
190,228.72
190,224.96
190,226.08
190,229.88
190,226.24
190,221.92
190,226.64
190,230.76
190,222.76
188,223.2
188,224.64
188,226.84
188,224.76
188,226.0
188,228.08
188,225.56
188,224.4
188,223.04
188,224.16
188,223.72
188,222.32
188,223.16
188,223.8
188,223.76
188,227.04
188,221.68
188,225.84
188,224.28
188,222.0
188,223.48
188,224.56
188,222.16
166,200.04
152,194.64
148,188.24
148,191.12
148,187.52
148,181.52
148,184.96
148,184.24
148,182.72
148,182.4
146,184.76
146,182.48
146,185.56
146,181.68
144,177.28
144,182.92
144,179.68
144,178.32
140,178.92
140,180.72
140,176.2
140,178.76
140,180.88
140,178.12
140,179.04
140,180.92
140,178.72
140,182.36
140,176.48
140,177.2
140,175.08
140,180.12
140,176.56
138,178.56
138,176.12
138,177.24
138,174.24
138,174.96
138,174.6
138,175.24
138,175.12
138,173.56
138,173.0
138,176.12
138,176.36
138,173.76
138,175.68
138,175.48
138,174.28
138,172.52
130,160.44
130,156.76
130,155.44
128,155.72
128,150.48
120,150.96
120,153.2
120,149.32
120,149.44
120,151.04
120,150.36
120,152.36
120,149.56
120,148.36
120,151.72
120,150.92
120,147.68
120,148.52
120,149.52
120,148.92
108,146.24
108,149.24
108,147.68
108,147.48
108,147.24
108,148.56
108,149.2
108,146.4
108,146.32
108,147.08
108,146.6
108,144.92
108,146.36
108,147.36
108,146.68
108,147.36
108,146.2
108,147.2
108,146.88
108,147.2
108,146.84
108,145.44
108,145.92
108,145.64
108,147.56
108,145.52
108,147.24
108,145.64
108,145.2
108,146.36
104,134.44
104,134.48
104,130.64
104,130.88
104,130.44
104,127.56
104,129.16
104,128.52
98,128.48
98,125.56
98,126.64
98,125.24
98,125.28
98,127.52
98,124.36
98,129.08
98,126.48
98,123.76
98,125.44
98,124.44
98,123.6
98,125.72
98,122.12
98,124.68
98,125.52
98,123.36
84,122.0
84,123.2
84,124.56
84,125.44
84,124.52
84,125.28
84,125.88
84,125.2
84,124.68
84,123.24
84,125.48
84,123.44
84,125.8
84,123.44
84,121.88
84,123.32
84,123.92
84,125.04
84,121.08
84,122.0
84,123.72
84,124.08
84,122.2
84,123.44
84,114.32
84,114.0
84,112.56
84,109.36
84,109.28
84,111.48
84,111.32
80,112.6
80,106.64
74,108.44
74,107.88
74,108.04
74,106.44
74,107.88
74,108.6
74,109.16
74,109.64
74,105.8
74,107.0
74,104.36
74,103.32
74,109.32
74,106.96
74,104.24
74,105.76
74,103.52
74,108.36
74,103.36
74,103.28
74,102.8
74,104.0
74,103.68
74,103.24
74,104.72
74,102.36
74,103.84
74,103.0
74,104.64
74,103.48
74,105.56
74,104.12
74,106.28
74,102.48
74,102.48
68,102.0
68,101.52
68,101.32
68,101.76
68,99.84
68,100.64
68,93.0
68,96.04
68,95.0
68,92.6
68,95.48
68,93.64
68,93.84
