best,mean
2112,2112.0
1000,1668.24
992,1092.48
992,1081.84
992,1081.12
992,1078.32
988,1073.92
988,1077.84
988,1081.12
988,1071.76
988,1069.28
988,1073.12
984,1072.96
984,1072.64
984,1066.4
984,1068.16
964,1064.8
952,1065.28
952,1066.08
952,1061.52
952,1064.08
952,1059.92
952,1064.4
952,1064.56
952,1064.0
952,1061.84
952,1065.28
952,1063.44
952,1066.24
952,1060.96
952,1058.96
952,1062.72
952,1065.28
952,1065.76
952,1063.36
952,1061.6
952,1059.76
952,1056.0
952,1057.2
952,1060.96
952,1063.04
952,1059.36
952,1062.96
952,1062.8
952,1063.12
952,1060.72
952,1062.56
952,1064.24
952,1067.76
952,1054.64
952,1070.08
638,881.88
638,730.08
638,715.84
638,711.44
638,716.92
638,710.72
638,704.68
624,705.56
624,706.8
624,704.2
624,704.96
624,702.6
624,701.92
624,703.08
624,702.84
624,704.32
624,696.72
624,697.8
624,700.24
624,696.92
624,700.84
624,698.24
624,695.76
624,705.12
618,698.64
618,706.0
618,697.36
618,705.24
618,699.24
618,701.36
618,697.76
618,697.28
618,696.12
618,695.44
618,696.0
618,696.88
618,693.68
618,700.2
618,690.48
618,689.72
618,699.8
618,694.12
618,696.04
618,692.32
618,699.68
618,696.28
618,693.4
618,693.08
618,691.16
618,690.56
490,611.16
490,553.36
468,529.64
468,532.24
440,527.56
440,522.04
440,528.92
440,526.36
440,525.24
440,521.68
440,528.52
440,524.76
440,522.16
440,519.92
440,525.32
440,518.08
440,514.88
440,516.4
440,516.52
440,519.08
440,516.2
436,516.12
436,512.64
436,519.44
436,518.2
436,517.36
436,516.4
436,511.44
436,512.28
436,515.44
436,514.56
436,514.0
436,511.48
436,509.48
436,511.16
436,510.16
436,509.28
436,510.0
436,513.16
436,517.56
436,517.76
436,513.8
436,511.88
436,517.08
436,512.2
436,512.96
436,510.32
436,513.96
436,510.92
436,512.32
374,461.28
362,441.2
362,430.84
362,430.2
362,428.6
362,423.36
356,416.12
356,420.08
356,417.56
352,417.28
352,416.24
352,414.32
352,413.24
352,411.64
352,412.88
352,414.12
352,407.32
352,409.12
352,408.0
352,410.32
352,413.16
352,413.72
352,414.52
352,406.0
352,408.96
352,411.48
352,408.64
352,408.96
352,410.08
352,408.72
352,408.0
352,412.0
352,409.88
344,406.96
344,408.76
344,407.32
344,407.24
344,407.12
344,412.16
344,405.76
344,410.12
344,409.84
344,403.68
344,404.16
344,407.52
344,404.88
344,403.24
344,402.68
344,408.88
344,406.04
310,369.8
300,360.36
298,355.64
298,354.32
292,350.24
292,349.76
292,343.6
292,343.72
292,340.32
292,340.12
286,337.72
286,340.72
286,342.2
286,340.12
286,338.72
280,342.72
280,338.32
280,337.44
280,339.84
280,339.56
280,336.24
280,342.36
280,344.0
280,339.2
280,336.68
280,336.88
280,337.08
280,339.88
280,337.64
280,336.12
280,338.4
280,332.2
280,335.36
280,336.76
280,336.04
280,337.2
280,336.44
280,336.08
280,335.76
280,334.16
280,333.44
280,332.68
280,341.52
280,336.28
280,333.24
280,333.76
280,335.8
280,334.44
280,339.16
280,336.0
262,306.0
244,304.6
244,299.68
244,300.04
244,296.12
244,296.72
244,297.44
244,295.0
244,292.88
244,294.0
244,296.16
244,290.8
244,293.72
244,288.8
244,290.48
244,289.4
244,290.36
244,290.68
244,289.24
244,292.28
244,288.84
244,289.44
244,288.92
244,287.76
244,289.28
244,296.44
244,289.12
244,288.76
244,290.04
244,287.56
244,288.52
244,289.56
244,284.88
244,289.48
226,290.32
226,284.4
226,290.56
226,287.88
226,284.32
226,283.36
226,281.0
226,283.68
226,286.0
226,286.84
226,288.12
226,286.96
226,287.12
226,284.28
226,283.88
226,281.56
226,266.28
226,267.56
214,262.92
214,260.6
214,259.32
214,255.48
214,256.96
214,256.68
214,257.4
214,260.2
214,254.96
214,254.72
214,256.6
204,254.52
204,251.16
204,250.0
204,252.48
204,251.32
204,250.56
204,254.76
204,249.12
204,249.52
204,249.08
204,251.2
204,247.4
204,248.76
204,249.28
204,248.16
204,247.4
204,252.16
204,251.76
204,251.08
204,247.28
204,249.68
204,250.24
204,243.72
204,245.88
204,248.44
204,249.64
204,246.92
204,245.96
204,248.36
204,247.12
204,247.36
204,247.48
204,247.88
204,247.92
204,245.4
204,246.0
204,249.56
198,235.2
194,233.68
194,230.16
190,230.88
190,229.72
190,229.4
190,228.28
190,228.48
190,225.64
190,224.6
190,222.8
190,223.88
190,225.64
190,222.4
190,226.28
190,224.44
180,223.84
180,221.68
180,223.8
180,224.0
180,224.6
180,223.28
178,223.44
178,223.28
178,222.32
178,219.84
178,223.12
178,223.52
170,215.0
170,219.6
170,221.2
170,221.08
170,221.96
170,219.88
170,217.0
170,220.6
170,216.28
170,220.68
170,222.12
170,219.16
170,219.04
170,219.04
170,220.4
170,219.2
170,218.12
170,221.52
170,216.2
170,216.84
170,215.32
170,217.2
170,205.16
170,203.2
170,209.92
170,208.24
168,205.6
168,202.8
168,201.72
164,202.24
164,200.12
164,203.8
164,203.28
164,199.24
154,199.0
154,203.28
154,197.36
154,201.36
154,199.28
154,196.48
154,195.48
154,196.8
154,203.56
154,197.52
154,195.0
154,195.68
154,193.36
154,194.72
154,198.64
154,196.24
154,197.4
154,198.52
144,194.32
144,194.6
144,198.44
144,195.4
144,194.88
144,193.2
144,194.44
144,196.88
144,193.12
144,195.56
144,195.16
144,193.44
144,192.16
144,192.56
144,191.92
144,192.96
144,193.96
144,193.52
144,192.6
144,194.32
144,183.56
144,183.2
144,184.72
144,183.8
134,176.84
134,183.84
134,178.64
134,183.16
134,182.92
134,180.32
134,178.48
134,179.84
134,179.72
134,178.16
134,179.92
134,176.52
134,176.64
134,180.68
134,180.84
134,181.32
134,176.16
134,177.72
134,174.36
134,177.04
134,176.92
134,177.76
118,176.16
118,174.48
118,177.92
118,174.44
118,173.52
118,175.24
118,175.72
118,174.52
118,176.04
118,176.6
118,175.8
118,174.0
118,172.08
118,173.32
118,174.4
118,174.04
118,174.12
118,174.72
118,172.92
118,171.08
118,173.2
118,174.24
118,174.92
118,171.84
118,168.44
118,160.76
118,167.64
118,165.12
118,167.84
118,164.76
118,164.6
118,162.24
118,162.52
118,163.12
118,163.04
118,164.12
118,163.92
118,163.04
118,162.0
118,160.52
118,162.28
118,161.08
118,161.76
118,159.68
118,158.88
118,160.8
118,159.36
118,158.6
118,157.2
118,159.92
118,156.56
118,156.6
118,158.04
118,156.16
118,158.04
118,155.24
118,159.08
118,158.04
118,158.92
114,156.16
114,156.48
114,159.04
114,155.32
114,161.44
114,157.44
114,155.92
114,158.92
114,155.84
114,154.68
114,157.96
114,156.56
114,156.76
114,153.36
114,152.96
114,148.12
114,148.36
114,145.12
112,144.92
112,148.88
112,145.24
112,144.28
112,148.28
100,146.0
100,145.96
100,147.72
100,147.0
100,147.04
100,145.64
100,145.92
100,145.92
100,145.04
100,145.6
100,146.88
100,146.68
100,148.0
100,146.96
100,145.8
100,145.48
100,148.2
100,145.56
100,141.76
100,147.12
100,144.52
100,145.44
100,146.76
100,146.4
100,141.28
100,147.6
100,144.2
100,146.04
100,144.08
100,144.72
100,145.12
100,142.36
100,141.44
100,142.4
100,144.8
100,143.0
100,143.96
100,142.84
100,140.96
100,139.92
100,142.24
100,144.16
100,136.4
100,137.36
100,139.2
100,136.76
100,137.8
100,132.8
100,138.72
100,136.48
100,137.52
100,136.2
100,135.64
98,134.44
98,136.24
94,135.4
92,135.52
92,135.48
92,134.44
92,134.08
92,134.56
92,134.52
92,132.6
82,131.88
82,131.68
82,133.04
82,131.0
82,131.24
82,131.48
82,131.04
82,129.8
82,127.92
82,130.56
82,128.24
78,124.92
78,127.64
78,129.52
78,125.96
78,127.96
78,128.32
78,125.6
78,123.92
78,127.44
72,125.76
72,125.76
72,126.24
72,122.4
72,123.72
72,124.56
72,120.84
72,123.36
72,126.6
72,119.88
72,118.24
72,118.12
72,122.92
72,118.16
72,117.08
72,118.2
72,120.32
72,118.08
72,117.88
72,117.76
72,117.36
44,115.32
44,118.44
44,115.64
44,117.44
44,117.44
44,116.76
44,116.24
44,118.48
44,116.24
44,120.88
44,116.24
44,118.56
44,115.32
44,118.12
44,116.44
44,115.8
44,116.52
44,113.2
44,117.44
44,114.92
44,114.72
44,112.72
44,113.24
44,111.2
44,116.88
44,115.92
44,111.48
44,114.76
44,112.36
44,114.96
44,110.8
44,111.72
44,110.04
44,113.32
44,113.68
44,115.56
44,109.24
44,111.48
44,107.08
44,105.68
44,104.4
44,107.0
44,106.08
44,107.72
44,106.12
44,109.64
44,106.08
44,107.24
44,103.16
44,104.64
44,104.96
44,103.8
44,101.56
44,103.64
44,103.36
44,105.6
44,102.24
44,105.6
44,104.52
44,103.0
44,106.8
44,103.24
44,104.64
44,103.4
44,107.4
44,102.56
44,103.36
44,103.28
44,105.2
44,103.2
44,103.12
44,103.16
44,105.52
44,101.28
44,102.0
44,101.56
44,103.32
44,102.48
44,105.72
44,100.92
44,102.36
44,103.04
44,104.08
44,102.32
44,102.52
44,102.0
44,98.56
44,99.36
44,96.64
44,96.36
44,96.0
44,96.52
44,97.96
44,95.28
44,97.12
44,96.32
44,96.52
44,95.56
44,94.2
44,93.52
44,97.04
44,94.52
44,97.64
44,96.88
44,92.6
44,91.32
44,94.04
44,95.08
44,93.32
44,94.56
44,91.76
44,93.96
44,96.44
44,95.64
44,92.32
42,94.88
42,94.16
42,90.8
42,92.4
42,94.88
42,95.04
42,91.76
42,94.24
42,91.72
42,93.4
42,95.48
42,94.6
42,90.44
